Timestamp,Current
1741459368.3132806,0.036000000000000004
1741459368.3181198,0.037
1741459368.3229501,0.037
1741459368.3277786,0.039
1741459368.332607,0.036000000000000004
1741459368.3374362,0.036000000000000004
1741459368.3422658,0.036000000000000004
1741459368.3470948,0.036000000000000004
1741459368.3519235,0.036000000000000004
1741459368.356752,0.036000000000000004
1741459368.3615806,0.036000000000000004
1741459368.3664086,0.036000000000000004
1741459368.3712373,0.036000000000000004
1741459368.3760657,0.036000000000000004
1741459368.3808944,0.036000000000000004
1741459368.3857234,0.036000000000000004
1741459368.3905518,0.036000000000000004
1741459368.3953803,0.036000000000000004
1741459368.4002092,0.036000000000000004
1741459368.4050379,0.036000000000000004
1741459368.409866,0.036000000000000004
1741459368.4146943,0.036000000000000004
1741459368.4195223,0.037
1741459368.42435,0.039
1741459368.429178,0.039
1741459368.4340057,0.036000000000000004
1741459368.438834,0.036000000000000004
1741459368.4436622,0.036000000000000004
1741459368.4484901,0.036000000000000004
1741459368.4533184,0.036000000000000004
1741459368.4581468,0.036000000000000004
1741459368.462975,0.036000000000000004
1741459368.4678037,0.039
1741459368.4726312,0.039
1741459368.4774592,0.039
1741459368.482287,0.036000000000000004
1741459368.4871147,0.036000000000000004
1741459368.4919434,0.039
1741459368.496771,0.039
1741459368.5015984,0.036000000000000004
1741459368.506427,0.036000000000000004
1741459368.511255,0.036000000000000004
1741459368.516083,0.04
1741459368.52091,0.04
1741459368.525738,0.07100000000000001
1741459368.530566,0.07100000000000001
1741459368.5353994,0.058
1741459368.540232,0.058
1741459368.5450633,0.105
1741459368.549891,0.112
1741459368.5547185,0.112
1741459368.5595465,0.101
1741459368.5643744,0.101
1741459368.5692024,0.036000000000000004
1741459368.5740309,0.036000000000000004
1741459368.5788593,0.036000000000000004
1741459368.5836873,0.036000000000000004
1741459368.5885158,0.036000000000000004
1741459368.5933442,0.036000000000000004
1741459368.5981724,0.036000000000000004
1741459368.6030004,0.036000000000000004
1741459368.6078286,0.036000000000000004
1741459368.612657,0.036000000000000004
1741459368.6174855,0.036000000000000004
1741459368.622315,0.036000000000000004
1741459368.6271431,0.039
1741459368.631971,0.039
1741459368.6367984,0.038
1741459368.6416261,0.036000000000000004
1741459368.6464543,0.036000000000000004
1741459368.6512828,0.036000000000000004
1741459368.6561105,0.036000000000000004
1741459368.660939,0.036000000000000004
1741459368.6657667,0.036000000000000004
1741459368.6705945,0.039
1741459368.675422,0.039
1741459368.6802502,0.039
1741459368.685078,0.036000000000000004
1741459368.6899061,0.036000000000000004
1741459368.6947343,0.036000000000000004
1741459368.6995668,0.036000000000000004
1741459368.7043986,0.036000000000000004
1741459368.7092273,0.036000000000000004
1741459368.7140555,0.036000000000000004
1741459368.7188838,0.036000000000000004
1741459368.723712,0.036000000000000004
1741459368.7285397,0.038
1741459368.733368,0.039
1741459368.7381957,0.039
1741459368.7430234,0.036000000000000004
1741459368.7478518,0.036000000000000004
1741459368.7526803,0.036000000000000004
1741459368.7575083,0.036000000000000004
1741459368.7623367,0.036000000000000004
1741459368.767165,0.036000000000000004
1741459368.7719934,0.036000000000000004
1741459368.7768216,0.036000000000000004
1741459368.7816496,0.036000000000000004
1741459368.7864778,0.036000000000000004
1741459368.791306,0.036000000000000004
1741459368.7961342,0.036000000000000004
1741459368.8009632,0.036000000000000004
1741459368.8057911,0.036000000000000004
1741459368.8106194,0.036000000000000004
1741459368.8154476,0.036000000000000004
1741459368.8202755,0.036000000000000004
1741459368.8251038,0.038
1741459368.8299315,0.038
1741459368.8347604,0.039
1741459368.839589,0.039
1741459368.844417,0.054
1741459368.849244,0.054
1741459368.8540719,0.062
1741459368.8588994,0.078
1741459368.863727,0.078
1741459368.8685546,0.116
1741459368.873382,0.116
1741459368.8782096,0.124
1741459368.8830369,0.124
