Timestamp,Current
1741457422.0039537,0.107
1741457422.0088046,0.063
1741457422.0136454,0.063
1741457422.0184817,0.036000000000000004
1741457422.023319,0.036000000000000004
1741457422.0281587,0.036000000000000004
1741457422.0330052,0.036000000000000004
1741457422.0378425,0.036000000000000004
1741457422.0426803,0.039
1741457422.0475168,0.039
1741457422.0523536,0.039
1741457422.0571895,0.037
1741457422.0620263,0.037
1741457422.0668626,0.036000000000000004
1741457422.0716999,0.036000000000000004
1741457422.0765378,0.036000000000000004
1741457422.0813756,0.036000000000000004
1741457422.0862129,0.036000000000000004
1741457422.0910504,0.036000000000000004
1741457422.0958877,0.036000000000000004
1741457422.1007252,0.036000000000000004
1741457422.1055632,0.036000000000000004
1741457422.1104007,0.036000000000000004
1741457422.115238,0.038
1741457422.1200745,0.038
1741457422.1249142,0.036000000000000004
1741457422.1297522,0.036000000000000004
1741457422.1345894,0.037
1741457422.139426,0.039
1741457422.144263,0.039
1741457422.149099,0.039
1741457422.1539354,0.039
1741457422.1587718,0.038
1741457422.163608,0.038
1741457422.1684444,0.036000000000000004
1741457422.173282,0.036000000000000004
1741457422.1781192,0.036000000000000004
1741457422.1829562,0.036000000000000004
1741457422.1877937,0.036000000000000004
1741457422.1926312,0.036000000000000004
1741457422.1974692,0.036000000000000004
1741457422.2023065,0.036000000000000004
1741457422.2071438,0.036000000000000004
1741457422.211981,0.036000000000000004
1741457422.2168186,0.036000000000000004
1741457422.2216558,0.036000000000000004
1741457422.2264948,0.036000000000000004
1741457422.2313323,0.037
1741457422.236169,0.037
1741457422.2410054,0.039
1741457422.2458415,0.039
1741457422.2506778,0.039
1741457422.2555146,0.039
1741457422.2603505,0.038
1741457422.2651865,0.036000000000000004
1741457422.2700243,0.036000000000000004
1741457422.2748618,0.036000000000000004
1741457422.279699,0.036000000000000004
1741457422.2845364,0.049
1741457422.289373,0.049
1741457422.2942092,0.061
1741457422.2990458,0.084
1741457422.3038828,0.084
1741457422.308719,0.113
1741457422.313556,0.113
1741457422.318392,0.116
1741457422.3232281,0.106
1741457422.3280663,0.106
1741457422.332903,0.07100000000000001
1741457422.3377407,0.07100000000000001
1741457422.3425782,0.093
1741457422.3474143,0.093
1741457422.352251,0.07
1741457422.3570874,0.096
1741457422.3619242,0.096
1741457422.3667603,0.067
1741457422.3715975,0.067
1741457422.376434,0.088
1741457422.3812706,0.088
1741457422.386107,0.114
1741457422.390943,0.038
