Timestamp,Current
1741458009.3809028,0.083
1741458009.3857415,0.094
1741458009.390571,0.094
1741458009.395399,0.074
1741458009.4002266,0.074
1741458009.405058,0.038
1741458009.4098868,0.039
1741458009.4147143,0.039
1741458009.4195423,0.038
1741458009.4243703,0.038
1741458009.4291978,0.036000000000000004
1741458009.4340262,0.036000000000000004
1741458009.4388547,0.036000000000000004
1741458009.4436831,0.036000000000000004
1741458009.4485111,0.036000000000000004
1741458009.4533396,0.036000000000000004
1741458009.4581683,0.036000000000000004
1741458009.4629965,0.036000000000000004
1741458009.4678245,0.036000000000000004
1741458009.472653,0.036000000000000004
1741458009.4774806,0.05
1741458009.4823081,0.05
1741458009.4871356,0.074
1741458009.4919634,0.074
1741458009.4967914,0.058
1741458009.5016189,0.11900000000000001
1741458009.5064473,0.11900000000000001
1741458009.5112753,0.123
1741458009.5161033,0.123
1741458009.5209312,0.121
1741458009.525759,0.121
1741458009.5305867,0.07100000000000001
1741458009.5354154,0.088
1741458009.540243,0.088
1741458009.545071,0.07100000000000001
1741458009.549899,0.07100000000000001
1741458009.5547273,0.09
1741458009.5595548,0.09
1741458009.5643828,0.073
1741458009.5692103,0.086
1741458009.5740383,0.086
1741458009.578866,0.086
1741458009.5836937,0.086
1741458009.5885212,0.083
1741458009.593349,0.08700000000000001
1741458009.598177,0.08700000000000001
1741458009.6030054,0.083
1741458009.607833,0.083
1741458009.6126606,0.09
1741458009.6174889,0.09
1741458009.6223166,0.086
1741458009.627144,0.11
1741458009.631972,0.11
1741458009.6367996,0.086
1741458009.6416276,0.086
1741458009.6464553,0.085
1741458009.6512828,0.085
1741458009.6561103,0.091
1741458009.6609378,0.097
1741458009.6657653,0.097
1741458009.6705928,0.098
1741458009.67542,0.098
1741458009.6802478,0.1
1741458009.6850758,0.1
1741458009.6899035,0.09
1741458009.694731,0.11900000000000001
1741458009.6995592,0.11900000000000001
1741458009.7043874,0.054
1741458009.7092154,0.054
1741458009.7140431,0.039
1741458009.7188706,0.039
1741458009.723698,0.039
1741458009.7285256,0.036000000000000004
1741458009.7333536,0.036000000000000004
1741458009.7381818,0.036000000000000004
1741458009.74301,0.036000000000000004
1741458009.7478392,0.039
1741458009.752673,0.037
1741458009.7575006,0.037
1741458009.7623281,0.039
1741458009.7671556,0.039
1741458009.7719831,0.038
1741458009.7768106,0.038
1741458009.7816381,0.037
1741458009.7864656,0.037
1741458009.791293,0.037
1741458009.7961204,0.036000000000000004
1741458009.8009486,0.036000000000000004
1741458009.8057773,0.054
1741458009.8106048,0.054
1741458009.8154325,0.062
1741458009.82026,0.094
1741458009.8250883,0.094
1741458009.829916,0.11900000000000001
1741458009.8347538,0.11900000000000001
1741458009.8395896,0.11800000000000001
1741458009.844418,0.111
1741458009.849246,0.111
1741458009.854074,0.07200000000000001
1741458009.8589022,0.07200000000000001
1741458009.8637307,0.08700000000000001
1741458009.8685591,0.08700000000000001
1741458009.8733873,0.076
1741458009.8782148,0.092
1741458009.8830426,0.092
1741458009.8878703,0.079
1741458009.8926978,0.079
1741458009.8975255,0.084
1741458009.9023542,0.084
1741458009.907182,0.088
1741458009.91201,0.084
1741458009.9168375,0.084
1741458009.9216647,0.089
1741458009.9264922,0.089
1741458009.9313195,0.078
1741458009.9361472,0.089
1741458009.940975,0.089
1741458009.9458025,0.10200000000000001
1741458009.950631,0.10200000000000001
1741458009.9554589,0.10200000000000001
1741458009.9602866,0.10200000000000001
1741458009.965115,0.083
1741458009.9699426,0.08
1741458009.9747698,0.08
1741458009.9795973,0.094
1741458009.984425,0.094
1741458009.9892523,0.091
1741458009.99408,0.091
1741458009.9989076,0.11900000000000001
1741458010.0037365,0.08
1741458010.0085642,0.08
1741458010.0133917,0.10200000000000001
1741458010.0182197,0.10200000000000001
1741458010.0230482,0.10200000000000001
1741458010.0278764,0.10200000000000001
1741458010.0327046,0.133
1741458010.037532,0.081
1741458010.0423596,0.081
1741458010.047187,0.08700000000000001
1741458010.052015,0.08700000000000001
1741458010.0568433,0.106
1741458010.0616705,0.105
1741458010.0664983,0.105
1741458010.0713258,0.108
1741458010.0761533,0.108
1741458010.080981,0.106
1741458010.0858088,0.106
1741458010.0906365,0.106
1741458010.0954642,0.107
1741458010.1002917,0.107
1741458010.1051197,0.106
1741458010.1099472,0.106
1741458010.1147745,0.11900000000000001
1741458010.119603,0.11900000000000001
1741458010.124431,0.086
1741458010.1292584,0.078
1741458010.134086,0.078
1741458010.138913,0.113
1741458010.1437407,0.113
1741458010.1485684,0.11800000000000001
1741458010.1533964,0.11800000000000001
1741458010.1582246,0.12
1741458010.163052,0.11900000000000001
1741458010.1678805,0.11900000000000001
1741458010.1727085,0.124
1741458010.1775362,0.124
1741458010.182364,0.124
1741458010.1871912,0.114
1741458010.1920187,0.114
1741458010.196846,0.10400000000000001
1741458010.2016742,0.10400000000000001
1741458010.2065027,0.093
1741458010.2113304,0.093
1741458010.2161577,0.09
1741458010.2209854,0.101
1741458010.2258132,0.101
1741458010.2306406,0.089
1741458010.2354681,0.089
1741458010.2402954,0.096
1741458010.2451234,0.096
1741458010.2499506,0.086
1741458010.2547781,0.101
1741458010.2596054,0.101
1741458010.2644331,0.077
1741458010.269261,0.077
1741458010.2740881,0.097
