Timestamp,Current
1741460109.406023,0.051000000000000004
1741460109.4108703,0.051000000000000004
1741460109.415709,0.037
1741460109.420538,0.037
1741460109.4253666,0.037
1741460109.4301972,0.036000000000000004
1741460109.435027,0.036000000000000004
1741460109.439855,0.039
1741460109.4446833,0.039
1741460109.449511,0.039
1741460109.4543383,0.037
1741460109.4591663,0.037
1741460109.4639947,0.036000000000000004
1741460109.4688241,0.036000000000000004
1741460109.4736528,0.037
1741460109.4784803,0.036000000000000004
1741460109.483309,0.036000000000000004
1741460109.4881377,0.036000000000000004
1741460109.492967,0.036000000000000004
1741460109.497795,0.039
1741460109.502623,0.039
1741460109.507451,0.038
1741460109.5122793,0.037
1741460109.517107,0.037
1741460109.5219347,0.036000000000000004
1741460109.5267632,0.036000000000000004
1741460109.5315917,0.037
1741460109.5364192,0.037
1741460109.541247,0.038
1741460109.5460746,0.038
1741460109.5509024,0.038
1741460109.5557299,0.036000000000000004
1741460109.560559,0.036000000000000004
1741460109.5653875,0.036000000000000004
1741460109.5702164,0.036000000000000004
1741460109.575045,0.036000000000000004
1741460109.5798733,0.036000000000000004
1741460109.5847018,0.036000000000000004
1741460109.5895298,0.036000000000000004
1741460109.594358,0.036000000000000004
1741460109.5991867,0.037
1741460109.6040144,0.036000000000000004
1741460109.6088426,0.036000000000000004
1741460109.6136706,0.038
1741460109.6184983,0.038
1741460109.623326,0.036000000000000004
1741460109.6281543,0.036000000000000004
1741460109.632983,0.036000000000000004
1741460109.6378112,0.05
1741460109.6426392,0.05
1741460109.6474667,0.077
1741460109.6522949,0.077
1741460109.6571233,0.058
1741460109.661951,0.058
1741460109.6667783,0.112
1741460109.671606,0.115
1741460109.6764336,0.115
1741460109.6812623,0.081
1741460109.6860898,0.081
1741460109.6909177,0.037
1741460109.695745,0.036000000000000004
1741460109.700573,0.036000000000000004
1741460109.7054017,0.036000000000000004
1741460109.7102299,0.036000000000000004
1741460109.715059,0.039
1741460109.7198863,0.039
1741460109.7247143,0.036000000000000004
1741460109.7295427,0.037
1741460109.73437,0.037
1741460109.7391982,0.038
1741460109.7440257,0.038
1741460109.7488532,0.038
1741460109.7536812,0.038
1741460109.7585087,0.036000000000000004
1741460109.7633371,0.038
1741460109.768165,0.038
1741460109.7729933,0.036000000000000004
1741460109.7778218,0.036000000000000004
1741460109.78265,0.036000000000000004
1741460109.7874782,0.036000000000000004
1741460109.7923067,0.036000000000000004
1741460109.797135,0.039
1741460109.8019626,0.039
1741460109.80679,0.037
1741460109.8116176,0.037
1741460109.8164454,0.039
