Timestamp,AoI
2985.102998024,-0.007680915000037203
2986.102127311,-0.008694183999978122
2987.102161751,-0.008768150999912905
2988.102237082,-0.008845354999721167
2989.102528601,-0.008669538000049215
2990.102577565,-0.008797995999884733
2991.103094941,-0.008404558999700384
2992.102914057,-0.008755251999900793
2993.103079175,-0.008705812000243895
2994.10318737,-0.00870916500025487
2995.103282863,-0.00873401399985596
2996.103523988,-0.008598712000093656
2997.103406373,-0.00882172299998274
2998.097625612,-0.014709601000049588
2999.10387278,-0.008638381999844569
3000.103726171,-0.008914365000237012
3001.103727175,-0.009080178999738564
3002.103749662,-0.00918597099962426
3003.104065837,-0.008996685000056459
3004.1053975,-0.007776503000059165
3005.103779636,-0.009510105999652296
3006.10393489,-0.009480219000124634
3007.104877297,-0.008660086000418232
3008.104979407,-0.00867365600015546
3009.105788244,-0.00797549800017805
3010.107909383,-0.005965036999896256
3011.105247582,-0.00873349599987705
3012.105293829,-0.008854166000219266
3013.105692616,-0.008571590999963519
3014.105680978,-0.0087475500004075
3015.105739082,-0.008806377999917459
3016.106281431,-0.008426404000147159
3017.106117723,-0.008714782999959425
3018.106266297,-0.008696247999978368
3019.106275964,-0.00880287900008625
3020.106431781,-0.008761006999975507
3021.106526656,-0.008776039000167657
3022.10655357,-0.008856586000092648
3023.106975634,-0.008546778999971139
3024.106836606,-0.008793950999915978
3025.106965322,-0.008771026999966125
3026.107109947,-0.00873347000015201
3027.107315333,-0.008632670000224607
3028.107292924,-0.0087626449999334
3029.107425906,-0.008743431999846507
3030.107466371,-0.008826252999824646
3031.107563115,-0.008842423999794846
3032.10766214,-0.008855461000166542
3033.121435711,0.00480999299998075
3034.123365837,0.006631541000388097
3035.129787758,0.012943144000018947
3036.119347218,0.0023873789996287087
3037.123526357,0.006455591000303684
3038.124516358,0.007334221000292018
3039.127561719,0.010269750000134081
3040.112751523,-0.004647148000003654
3041.14708238,0.029571951999969315
3042.146536642,0.028903513999921415
3043.150352939,0.0326030940000237
3044.109050996,-0.008808473000044614
3045.113528687,-0.004437645000052726
3046.121999523,0.003923383999790531
3047.124490785,0.006300803000158339
3048.11669983,-0.0016686789999766916
3049.156139255,0.03765055300027598
3050.123169183,0.004513029999998253
3051.128837778,0.010064136999972106
3052.127842241,0.008905446999960986
3053.127738709,0.008688096999776462
3054.125812283,0.006644445999882009
3055.125493198,0.006213989000116271
3056.110496603,-0.008890162000170676
3057.127365153,0.007871035999869491
3058.11597348,-0.003628672000104416
3059.138266125,0.018540955999924336
3060.137425936,0.01755810399981783
3061.117422907,-0.0025610129996493924
3062.13859022,0.018479693999779556
3063.126109034,0.005856642999788164
3064.127047987,0.006675344000086625
3065.137927178,0.01742350600034115
3066.118557048,-0.0020862629999101046
3067.112158444,-0.008606245000009949
3068.133582565,0.012704293999831862
3069.14592862,0.02494134300013684
3070.130984085,0.009884708999834402
3071.125950048,0.0047296309999182995
3072.123953689,0.002530750000005355
3073.129582358,0.00803208299976177
3074.121901873,0.0001789660000213189
3075.120342095,-0.0015034049997666443
3076.121943329,-6.339300034596818e-05
3077.143601725,0.021456744999795774
3078.131728121,0.009367606000068918
3079.113642664,-0.008855126000071323
3080.115527924,-0.007092047999776696
3081.147348787,0.024616023999897152
3082.122665887,-0.0001743889997669612
3083.127387606,0.00443702199981999
3084.130616859,0.007556690999990678
3085.117273446,-0.005892064999898139
3086.138148021,0.01487611199991079
3087.122317603,-0.0010717770001065219
3088.130343915,0.006851843000276858
3089.131208131,0.007595349000439455
3090.124189507,0.0003792750003412948
3091.114806377,-0.009121543999754067
3092.114826502,-0.009246459999758372
3093.115143444,-0.009042280000358005
3094.116974171,-0.007364554000105272
3095.114894164,-0.009566895000261866
3096.11478648,-0.009864523000032932
3097.115864987,-0.008907940999961284
3098.116109771,-0.008778691999850707
3099.116104203,-0.008899109000140015
3100.116241341,-0.008931077999932313
3101.116323055,-0.008965395999894099
3102.116397122,-0.00905647100034912
3103.116636246,-0.008936192999954073
3104.11672902,-0.008952299999691604
3105.116820906,-0.009024571999816544
3106.117011387,-0.008950693000315368
3107.117356166,-0.008780829999977868
3108.117348835,-0.008913926999866817
3109.118275064,-0.008150241999828722
3110.1177254,-0.008815097000024252
3111.117689684,-0.008957890999681695
3112.117788026,-0.008966422999947099
3113.11793911,-0.008929768000143667
3114.11805064,-0.008972276999884343
3115.11817119,-0.008975747000022238
3116.118885651,-0.008382859999983339
3117.118475424,-0.00890669800037358
3118.119461426,-0.008035954000206402
3119.118722479,-0.008897954000076425
3120.11883537,-0.008963410999967891
3121.119027818,-0.0089073669996651
3122.119014453,-0.0090455969998402
3123.119281182,-0.00890438099986568
3124.119995951,-0.008311605000017153
3125.119437847,-0.009002238999983092
3126.119697044,-0.00889214400012861
3127.119803612,-0.008893382000223937
3128.1200677,-0.008751264999773412
3129.120169882,-0.008754554000006465
3130.12094442,-0.008088004000001092
3131.120223417,-0.008908215999781532
3132.120576474,-0.008664201000101457
3133.120404809,-0.008948277999934362
3134.12054948,-0.008919202000015503
3135.120594875,-0.008967958000084764
3136.120645826,-0.009001341999919532
