Timestamp,AoI
1741895850.851679,0.006551980972290039
1741895850.851767,0.005499124526977539
1741895850.85181,0.0044400691986083984
1741895850.851844,0.0033559799194335938
1741895850.851876,0.0022881031036376953
1741895850.853332,0.0025780200958251953
1741895850.854847,0.002980947494506836
1741895850.854905,0.0019369125366210938
1741895850.855965,0.0019049644470214844
1741895850.85739,0.002171039581298828
1741895850.857571,0.0012478828430175781
1741895850.861142,0.003659963607788086
1741895850.861254,0.00267791748046875
1741895850.861285,0.0015549659729003906
1741895850.863843,0.003010988235473633
1741895850.863875,0.0018949508666992188
1741895850.870581,0.007505893707275391
1741895850.870612,0.006378889083862305
1741895850.870682,0.005347013473510742
1741895850.870713,0.004240989685058594
1741895850.870843,0.0032808780670166016
1741895850.870873,0.002201080322265625
1741895850.8709,0.0011029243469238281
1741895850.875051,0.004174947738647461
1741895850.875159,0.003155946731567383
1741895850.875189,0.0020971298217773438
1741895850.877262,0.0030879974365234375
1741895850.877292,0.0020399093627929688
1741895850.879703,0.0033769607543945312
1741895850.879733,0.0023300647735595703
1741895850.879762,0.0012810230255126953
1741895850.883708,0.004143953323364258
1741895850.88374,0.0030519962310791016
1741895850.88377,0.0019960403442382812
1741895850.8838,0.000904083251953125
1741895850.885949,0.0019588470458984375
1741895850.888167,0.003034830093383789
1741895850.888198,0.001981973648071289
1741895850.888375,0.0010809898376464844
1741895850.892515,0.0041370391845703125
1741895850.892624,0.003168821334838867
1741895850.892655,0.0021009445190429688
1741895850.8927,0.0010709762573242188
1741895850.896893,0.004185914993286133
1741895850.896925,0.003144979476928711
1741895850.896954,0.0020999908447265625
1741895850.897066,0.0011382102966308594
1741895850.901663,0.004659175872802734
1741895850.901841,0.003763914108276367
1741895850.90188,0.002727985382080078
1741895850.901915,0.0016889572143554688
1741895850.903517,0.002218008041381836
1741895850.908128,0.005752086639404297
1741895850.908352,0.004896879196166992
1741895850.908382,0.0038509368896484375
1741895850.908423,0.0028150081634521484
1741895850.908453,0.001722097396850586
1741895850.910902,0.0030829906463623047
1741895850.910933,0.001992940902709961
1741895850.911085,0.0010628700256347656
1741895850.913044,0.0018949508666992188
1741895850.913171,0.0009350776672363281
1741895850.915241,0.0018880367279052734
1741895850.915366,0.0009248256683349609
1741895850.917405,0.0018467903137207031
1741895850.917535,0.0008940696716308594
1741895850.918708,0.0009510517120361328
1741895850.922946,0.004102945327758789
1741895850.922977,0.0030469894409179688
1741895850.923006,0.0019559860229492188
1741895850.924076,0.001936197280883789
1741895850.925212,0.0019538402557373047
1741895850.927538,0.0031969547271728516
1741895850.927569,0.002110004425048828
1741895850.929475,0.002933979034423828
1741895850.929518,0.001859903335571289
1741895850.930655,0.0019121170043945312
1741895850.930808,0.0009469985961914062
1741895850.933181,0.002232074737548828
1741895850.933377,0.0013089179992675781
1741895850.935232,0.002076864242553711
1741895850.935262,0.000988006591796875
1741895850.937885,0.0025229454040527344
1741895850.937915,0.0014350414276123047
1741895850.938794,0.0012288093566894531
1741895850.939912,0.0012311935424804688
1741895850.9429,0.003133058547973633
1741895850.942931,0.002051830291748047
1741895850.942961,0.0009639263153076172
1741895850.944989,0.001909017562866211
1741895850.945132,0.0009329319000244141
1741895850.949753,0.004469156265258789
1741895850.949784,0.003383159637451172
1741895850.949851,0.0023660659790039062
1741895850.949881,0.0012769699096679688
1741895850.952165,0.002476930618286133
1741895850.952291,0.001486063003540039
1741895850.954189,0.0023009777069091797
1741895850.954333,0.0013270378112792969
1741895850.958007,0.003913164138793945
1741895850.958114,0.002900838851928711
1741895850.958145,0.0018458366394042969
1741895850.961634,0.004216909408569336
1741895850.961664,0.0031609535217285156
1741895850.961693,0.0020711421966552734
1741895850.961723,0.0010170936584472656
1741895850.963929,0.0021369457244873047
1741895850.96396,0.0010478496551513672
1741895850.966969,0.002972126007080078
1741895850.966998,0.0018820762634277344
1741895850.967147,0.0009441375732421875
1741895850.969139,0.0018169879913330078
1741895850.969266,0.0008628368377685547
1741895850.970755,0.0012350082397460938
1741895850.971918,0.0013132095336914062
1741895850.972795,0.001071929931640625
1741895850.975819,0.0030112266540527344
1741895850.975849,0.0019228458404541016
1741895850.977394,0.002382040023803711
1741895850.977424,0.001294851303100586
1741895850.979363,0.0021469593048095703
1741895850.979527,0.0012240409851074219
1741895850.981805,0.002384185791015625
1741895850.981835,0.0013279914855957031
1741895850.982642,0.0010180473327636719
1741895850.985587,0.0028769969940185547
1741895850.985616,0.0017879009246826172
1741895850.985888,0.0009810924530029297
1741895851.000114,0.01409006118774414
1741895851.000334,0.013221979141235352
1741895851.000363,0.012171030044555664
1741895851.000636,0.011370182037353516
1741895851.000664,0.01032710075378418
1741895851.00069,0.009278059005737305
1741895851.000714,0.008231163024902344
1741895851.000739,0.0071871280670166016
1741895851.000763,0.006140947341918945
1741895851.000788,0.005096912384033203
1741895851.000812,0.0040509700775146484
1741895851.000836,0.0030059814453125
1741895851.00086,0.0019609928131103516
1741895851.006254,0.006285905838012695
1741895851.006285,0.005246877670288086
1741895851.006376,0.004269123077392578
1741895851.006404,0.0032269954681396484
1741895851.00643,0.0021839141845703125
1741895851.006454,0.001138925552368164
1741895851.008229,0.0018439292907714844
1741895851.00837,0.0009160041809082031
1741895851.011477,0.0029540061950683594
1741895851.011526,0.001934051513671875
1741895851.011652,0.0009899139404296875
1741895851.013684,0.0019519329071044922
1741895851.013823,0.0010211467742919922
1741895851.016022,0.002151012420654297
1741895851.01605,0.0011091232299804688
