Timestamp,AoI
1741709102.026153,0.0077250003814697266
1741709102.359739,0.007842063903808594
1741709102.693431,0.008064985275268555
1741709103.026722,0.007930994033813477
1741709103.360009,0.007757902145385742
1741709103.693499,0.007825136184692383
1741709104.02697,0.00783991813659668
1741709104.362554,0.009994029998779297
1741709104.706728,0.020708084106445312
1741709105.027482,0.00803995132446289
1741709105.360878,0.007976055145263672
1741709105.694435,0.008109807968139648
1741709106.027554,0.007770061492919922
1741709106.360974,0.0077669620513916016
1741709106.695348,0.008713006973266602
1741709107.027877,0.007824182510375977
1741709107.361219,0.007704019546508789
1741709107.694779,0.007827997207641602
1741709108.028191,0.007809162139892578
1741709108.362548,0.008720159530639648
1741709108.695389,0.008127927780151367
1741709109.042816,0.022127866744995117
1741709109.361817,0.007628917694091797
1741709109.695458,0.007827043533325195
1741709110.029022,0.007893085479736328
1741709110.364427,0.00985407829284668
1741709110.69595,0.007925987243652344
1741709111.029313,0.007858991622924805
1741709111.362587,0.007700920104980469
1741709111.698857,0.010543107986450195
1741709112.031079,0.009334087371826172
1741709112.363214,0.008023977279663086
1741709112.696973,0.008355140686035156
1741709113.030102,0.00805807113647461
1741709113.363277,0.007796049118041992
1741709113.697278,0.008295059204101562
1741709114.035078,0.012650012969970703
1741709114.36389,0.007961034774780273
1741709114.69741,0.008038997650146484
1741709115.030701,0.007833003997802734
1741709115.364344,0.008035898208618164
1741709115.697665,0.007930994033813477
1741709116.031235,0.008075952529907227
1741709116.364434,0.007833003997802734
1741709116.698306,0.008275032043457031
1741709117.031493,0.00803685188293457
1741709117.366139,0.009243011474609375
1741709117.698319,0.007995843887329102
1741709118.031735,0.007987022399902344
1741709118.365043,0.007866859436035156
1741709118.698579,0.007972002029418945
1741709119.031994,0.007891178131103516
1741709119.365471,0.007921934127807617
1741709119.699724,0.008677005767822266
1741709120.032398,0.007907867431640625
1741709120.365887,0.007941007614135742
1741709120.699413,0.007966995239257812
1741709121.032804,0.007915019989013672
1741709121.367203,0.008812904357910156
1741709121.700771,0.008939027786254883
1741709122.033369,0.008038997650146484
1741709122.367857,0.009073019027709961
1741709122.700065,0.007829904556274414
1741709123.033992,0.008327960968017578
1741709123.366835,0.007746219635009766
1741709123.700261,0.007748126983642578
1741709124.033991,0.008054018020629883
1741709124.36715,0.007771015167236328
1741709124.701931,0.009121894836425781
