Timestamp,AoI
1740915781.486321,0.013046026229858398
1740915782.481972,0.008527040481567383
1740915783.481191,0.007639884948730469
1740915784.481316,0.007665157318115234
1740915785.481349,0.007623910903930664
1740915786.483556,0.009737014770507812
1740915787.481928,0.008002996444702148
1740915788.490218,0.016170978546142578
1740915789.482012,0.007861137390136719
1740915790.487206,0.012955904006958008
1740915791.489459,0.015118122100830078
1740915792.488328,0.013897895812988281
1740915793.487489,0.012969017028808594
1740915794.488757,0.01413583755493164
1740915795.483317,0.008600950241088867
1740915796.487086,0.012279987335205078
1740915797.482784,0.007888078689575195
1740915798.484304,0.009315013885498047
1740915799.486937,0.011855125427246094
1740915800.483109,0.007932901382446289
1740915801.487109,0.01184391975402832
1740915802.485841,0.010487079620361328
1740915803.48437,0.008928060531616211
1740915804.48318,0.007642984390258789
1740915805.484466,0.008840084075927734
1740915806.484121,0.008388042449951172
1740915807.483234,0.007406949996948242
1740915808.488678,0.01276087760925293
1740915809.484188,0.008181095123291016
1740915810.483599,0.007503986358642578
1740915811.483031,0.006849050521850586
1740915812.488033,0.011754035949707031
1740915813.485407,0.009037017822265625
1740915814.486092,0.009634971618652344
1740915815.484039,0.0074961185455322266
1740915816.487762,0.011132001876831055
1740915817.484344,0.007625102996826172
1740915818.498486,0.021677017211914062
1740915819.484695,0.007797956466674805
1740915820.488144,0.011158943176269531
1740915821.485823,0.008751869201660156
1740915822.485097,0.007937908172607422
1740915823.489373,0.012125968933105469
1740915824.484958,0.007612943649291992
1740915825.488175,0.010741949081420898
1740915826.487489,0.009968042373657227
1740915827.487088,0.009479045867919922
1740915828.488671,0.010976076126098633
1740915829.493528,0.015742778778076172
1740915830.494682,0.016756057739257812
1740915831.486293,0.008157014846801758
1740915832.489712,0.011421918869018555
1740915833.487213,0.008800983428955078
1740915834.486696,0.008166074752807617
1740915835.488945,0.010302066802978516
1740915836.487508,0.008723020553588867
1740915837.486436,0.007527828216552734
1740915838.499226,0.02020406723022461
1740915839.492651,0.013520002365112305
1740915840.486718,0.007470846176147461
1740915841.491153,0.01179194450378418
1740915842.488035,0.008539915084838867
1740915843.487157,0.007546186447143555
1740915844.487557,0.00783085823059082
1740915845.494008,0.014172077178955078
1740915846.488381,0.008426904678344727
1740915847.489421,0.00935983657836914
1740915848.489285,0.009109973907470703
1740915849.50184,0.021548032760620117
1740915850.495277,0.014879941940307617
1740915851.517521,0.03702187538146973
1740915852.49642,0.01581096649169922
1740915853.496138,0.01542210578918457
1740915854.500747,0.01989293098449707
1740915855.511608,0.030640840530395508
1740915856.49907,0.017993927001953125
1740915857.501949,0.020768165588378906
1740915858.505359,0.02406787872314453
1740915859.490622,0.009222984313964844
1740915860.50502,0.02349090576171875
1740915861.510742,0.02909994125366211
1740915862.502687,0.020920991897583008
1740915863.522164,0.040287017822265625
1740915864.499383,0.017387866973876953
1740915865.517155,0.03504586219787598
1740915866.508842,0.026597023010253906
1740915867.497058,0.014674901962280273
1740915868.531457,0.04895806312561035
1740915869.525553,0.04294300079345703
1740915870.513484,0.030750036239624023
1740915871.501882,0.019028186798095703
1740915872.490567,0.007559061050415039
1740915873.491727,0.008605003356933594
1740915874.490859,0.007631063461303711
1740915875.491159,0.007825851440429688
1740915876.491735,0.008291006088256836
1740915877.497697,0.014149188995361328
1740915878.491638,0.007956981658935547
1740915879.496253,0.012460947036743164
1740915880.49468,0.010782003402709961
1740915881.491767,0.007767915725708008
1740915882.492399,0.008288860321044922
1740915883.494535,0.010317087173461914
1740915884.491915,0.007543087005615234
1740915885.500714,0.016224145889282227
1740915886.505363,0.02075791358947754
1740915887.492356,0.007625102996826172
1740915888.492368,0.007509946823120117
1740915889.493049,0.008072853088378906
1740915890.495033,0.009939908981323242
1740915891.497383,0.012194156646728516
1740915892.493578,0.008296966552734375
1740915893.492876,0.007508039474487305
1740915894.500383,0.014927864074707031
1740915895.493232,0.007688999176025391
1740915896.497077,0.011435985565185547
1740915897.493233,0.0074999332427978516
