Timestamp,AoI
1741708512.595458,0.0077991485595703125
1741708512.694968,0.007155895233154297
1741708512.794761,0.0068378448486328125
1741708512.901769,0.013701915740966797
1741708512.994978,0.006783962249755859
1741708513.095452,0.007121086120605469
1741708513.1957,0.007278919219970703
1741708513.295401,0.006856203079223633
1741708513.395781,0.007161140441894531
1741708513.496201,0.0074651241302490234
1741708513.595879,0.007066965103149414
1741708513.696048,0.007121086120605469
1741708513.796245,0.007243156433105469
1741708513.899592,0.010509014129638672
1741708513.996392,0.007230997085571289
1741708514.096557,0.007320880889892578
1741708514.196642,0.007289886474609375
1741708514.293858,0.004347085952758789
1741708514.397063,0.0074350833892822266
1741708514.496984,0.007277011871337891
1741708514.597732,0.007954120635986328
1741708514.698959,0.009111166000366211
1741708514.797771,0.007853031158447266
1741708514.897489,0.007500171661376953
1741708514.99758,0.007521152496337891
1741708515.098025,0.007845163345336914
1741708515.1979,0.007634162902832031
1741708515.298075,0.007690906524658203
1741708515.398141,0.0076749324798583984
1741708515.498162,0.007576942443847656
1741708515.598036,0.0073680877685546875
1741708515.698367,0.0075800418853759766
1741708515.798704,0.00783395767211914
1741708515.898612,0.007653951644897461
1741708515.998485,0.007450103759765625
1741708516.098782,0.007627010345458984
1741708516.199446,0.008208036422729492
1741708516.299327,0.007969856262207031
1741708516.399332,0.007889986038208008
1741708516.499076,0.007548809051513672
1741708516.6014,0.009752988815307617
1741708516.699349,0.007616996765136719
1741708516.799364,0.007513999938964844
1741708516.899492,0.007558107376098633
1741708516.999604,0.00755000114440918
1741708517.099732,0.0075969696044921875
1741708517.199712,0.007503032684326172
1741708517.299893,0.007610797882080078
1741708517.399947,0.0075910091400146484
1741708517.500413,0.007979869842529297
1741708517.602974,0.01043391227722168
1741708517.705373,0.012722015380859375
1741708517.800488,0.0076749324798583984
1741708517.897694,0.004765033721923828
1741708518.000746,0.007653951644897461
1741708518.094832,0.001634836196899414
1741708518.20091,0.007544040679931641
1741708518.300922,0.0074579715728759766
1741708518.401258,0.007630109786987305
1741708518.501321,0.007585048675537109
1741708518.601397,0.007544994354248047
1741708518.701851,0.00789785385131836
1741708518.802184,0.008134126663208008
1741708518.901877,0.007654905319213867
1741708519.002167,0.007791042327880859
