Timestamp,AoI
1741895668.314044,0.018738985061645508
1741895668.414556,0.019119977951049805
1741895668.562128,0.06660914421081543
1741895668.624846,0.029124021530151367
1741895668.733846,0.03803086280822754
1741895668.824646,0.028753042221069336
1741895668.91619,0.020218849182128906
1741895669.037137,0.04107999801635742
1741895669.150926,0.05421018600463867
1741895669.228325,0.03146791458129883
1741895669.335297,0.03830313682556152
1741895669.431482,0.033924102783203125
1741895669.521796,0.02406787872314453
1741895669.624971,0.02713179588317871
1741895669.726577,0.02857804298400879
1741895669.847507,0.04898405075073242
1741895669.931125,0.03242897987365723
1741895670.031404,0.03256702423095703
1741895670.167482,0.06847190856933594
1741895670.229645,0.030153989791870117
1741895670.338917,0.03929495811462402
1741895670.42637,0.02660679817199707
1741895670.535,0.03506302833557129
1741895670.63207,0.03158116340637207
1741895670.749407,0.04873800277709961
1741895670.844791,0.04402899742126465
1741895670.924594,0.02365899085998535
1741895671.029739,0.02830982208251953
1741895671.133537,0.03193807601928711
1741895671.231794,0.030057191848754883
1741895671.322905,0.02104806900024414
1741895671.436879,0.03451085090637207
1741895671.519357,0.0168459415435791
1741895671.631411,0.028782129287719727
1741895671.739751,0.03694605827331543
1741895671.836562,0.03320598602294922
1741895671.938812,0.035288095474243164
1741895672.031213,0.027547121047973633
1741895672.129635,0.025797128677368164
1741895672.2295,0.02516317367553711
1741895672.325482,0.020975828170776367
1741895672.423494,0.0188601016998291
1741895672.528541,0.023730039596557617
1741895672.61671,0.011388063430786133
1741895672.716195,0.010691165924072266
1741895672.81781,0.012165069580078125
1741895672.916814,0.011015176773071289
1741895673.017186,0.010900020599365234
1741895673.117719,0.011262893676757812
1741895673.217841,0.011223793029785156
1741895673.317662,0.010860919952392578
1741895673.417691,0.010704994201660156
1741895673.518163,0.010947942733764648
1741895673.620866,0.0135040283203125
1741895673.730761,0.022969961166381836
1741895673.820738,0.012768983840942383
1741895673.936231,0.028078794479370117
1741895674.029577,0.021259069442749023
1741895674.133641,0.025109052658081055
1741895674.222754,0.014059066772460938
1741895674.347973,0.039121150970458984
1741895674.440374,0.0313868522644043
1741895674.540038,0.030350208282470703
1741895674.628154,0.01832103729248047
1741895674.746187,0.03613090515136719
1741895674.833601,0.023379087448120117
1741895674.927013,0.016618013381958008
1741895675.029791,0.019231081008911133
1741895675.152286,0.04151201248168945
1741895675.237972,0.02650308609008789
1741895675.340941,0.029304981231689453
1741895675.441485,0.029729843139648438
1741895675.528812,0.016839981079101562
1741895675.634923,0.022806882858276367
1741895675.737734,0.025448083877563477
1741895675.836481,0.024051189422607422
1741895675.942081,0.0295560359954834
1741895676.034129,0.021437883377075195
1741895676.145101,0.03199195861816406
1741895676.242102,0.028776884078979492
1741895676.326133,0.012701034545898438
1741895676.437107,0.02346014976501465
1741895676.547583,0.033779144287109375
1741895676.649182,0.03522515296936035
1741895676.732339,0.018216848373413086
1741895676.833966,0.01969599723815918
1741895676.955326,0.04030919075012207
1741895677.071464,0.056298017501831055
1741895677.139924,0.024609088897705078
1741895677.241869,0.026341915130615234
1741895677.346517,0.030881166458129883
1741895677.447414,0.03161501884460449
1741895677.544171,0.028222084045410156
1741895677.632982,0.01686692237854004
1741895677.749075,0.03278493881225586
1741895677.837521,0.020846128463745117
1741895677.955432,0.03862285614013672
1741895678.042505,0.025584936141967773
1741895678.149709,0.03262901306152344
1741895678.247795,0.03060603141784668
1741895678.34069,0.02338886260986328
1741895678.441656,0.024194002151489258
1741895678.560087,0.04249691963195801
1741895678.642336,0.024628877639770508
1741895678.749617,0.031760215759277344
1741895678.84075,0.022227048873901367
1741895678.942344,0.023700952529907227
1741895679.040934,0.022152185440063477
1741895679.138883,0.019958019256591797
1741895679.239427,0.020362138748168945
1741895679.336362,0.017180919647216797
1741895679.439568,0.020231008529663086
1741895679.541361,0.02184605598449707
1741895679.640304,0.020641088485717773
1741895679.73496,0.015079975128173828
1741895679.865279,0.04496502876281738
1741895679.946471,0.02601790428161621
1741895680.047843,0.027225017547607422
1741895680.147059,0.02632904052734375
1741895680.248726,0.027876853942871094
1741895680.357084,0.036134958267211914
1741895680.444905,0.023867130279541016
1741895680.559286,0.0381622314453125
1741895680.658771,0.037548065185546875
1741895680.76223,0.04089498519897461
1741895680.849086,0.0274200439453125
1741895680.966292,0.044531822204589844
1741895681.051662,0.029819011688232422
1741895681.145504,0.02357196807861328
1741895681.245771,0.023749828338623047
1741895681.341386,0.019268035888671875
1741895681.438526,0.016314983367919922
1741895681.54673,0.02443099021911621
1741895681.645728,0.023336172103881836
1741895681.741414,0.018906116485595703
1741895681.839662,0.016802072525024414
1741895681.943346,0.02039504051208496
1741895682.054597,0.03155779838562012
1741895682.164323,0.041198015213012695
1741895682.254016,0.030803918838500977
1741895682.334587,0.01129007339477539
1741895682.451267,0.0278780460357666
1741895682.55128,0.02780294418334961
1741895682.689476,0.0659029483795166
1741895682.743045,0.019358158111572266
1741895682.864665,0.040496110916137695
1741895682.946476,0.0222170352935791
1741895683.046962,0.02261495590209961
1741895683.144092,0.019659042358398438
1741895683.257413,0.03289294242858887
1741895683.354121,0.029515981674194336
1741895683.448297,0.023602008819580078
1741895683.542803,0.018021106719970703
1741895683.657937,0.033056020736694336
1741895683.763531,0.0385129451751709
1741895683.839537,0.014033794403076172
1741895683.95578,0.030189037322998047
1741895684.051384,0.025706052780151367
1741895684.14828,0.02251601219177246
1741895684.239436,0.013583898544311523
1741895684.340348,0.014410018920898438
1741895684.430471,0.004442930221557617
1741895684.549545,0.011842966079711914
1741895684.659271,0.011821985244750977
1741895684.763814,0.01616501808166504
1741895684.858837,0.011056900024414062
1741895684.952178,0.004307985305786133
1741895685.055814,0.007859945297241211
1741895685.155585,0.007512092590332031
1741895685.255855,0.007695198059082031
1741895685.355865,0.007587909698486328
1741895685.457552,0.00919198989868164
1741895685.566457,0.01798701286315918
1741895685.663195,0.014609813690185547
1741895685.775325,0.02665400505065918
1741895685.876217,0.027426958084106445
1741895685.975624,0.026751041412353516
1741895686.084236,0.03528881072998047
1741895686.165371,0.016309022903442383
1741895686.281229,0.03208613395690918
1741895686.356748,0.007491111755371094
1741895686.460327,0.010986804962158203
1741895686.580109,0.030684947967529297
1741895686.687278,0.03773999214172363
1741895686.772025,0.022402048110961914
1741895686.880394,0.030652999877929688
1741895686.972575,0.0227508544921875
1741895687.090163,0.04025006294250488
1741895687.174457,0.024470090866088867
1741895687.28364,0.03352999687194824
1741895687.381186,0.030992984771728516
1741895687.474133,0.023826122283935547
1741895687.585977,0.03558206558227539
1741895687.669209,0.01872992515563965
1741895687.787241,0.036644935607910156
1741895687.864184,0.013504981994628906
1741895687.975511,0.024717092514038086
1741895688.086673,0.03579592704772949
1741895688.183997,0.03300786018371582
1741895688.27103,0.019964933395385742
1741895688.370511,0.0193331241607666
1741895688.478645,0.02738499641418457
1741895688.569496,0.01811981201171875
1741895688.677782,0.02632308006286621
1741895688.775714,0.024169921875
1741895688.870966,0.019302845001220703
1741895688.984766,0.033020973205566406
1741895689.076451,0.024590015411376953
1741895689.197141,0.04519796371459961
1741895689.286349,0.034291982650756836
1741895689.370855,0.018717050552368164
1741895689.475226,0.02297186851501465
1741895689.570651,0.018306970596313477
1741895689.673415,0.020915985107421875
1741895689.778094,0.025489091873168945
1741895689.897463,0.04471111297607422
1741895689.973932,0.021023035049438477
1741895690.08811,0.035104990005493164
