Sending interval between packets: Constant
Destination host IP address: 192.168.1.124
Destination port number: 1234
Number of UDP packets to transmit: 250
Size of each UDP packet: 50 Byte
Value of ToS/DSCP field in IP header: 0
Interval between sending packets: 20 ms

Opening socket
Sockets are open with sender ToS/DSCP set to 0
Starting to send
SeqNr 	 SendTime 	 ServerTime 	 ReceiveTime 	 Client->Server 	 Server->Client 	 RTT (all times in ns)
0;1741855674441477888;1741855674451555584;1741855674452816128;10077696;1260544;11338240
1;1741855674461462784;1741855674462309120;1741855674463590400;846336;1281280;2127616
2;1741855674481462272;1741855674482407424;1741855674483669504;945152;1262080;2207232
3;1741855674501460992;1741855674502316288;1741855674503579904;855296;1263616;2118912
4;1741855674521460992;1741855674522502912;1741855674523764224;1041920;1261312;2303232
5;1741855674541461248;1741855674542307584;1741855674543576576;846336;1268992;2115328
6;1741855674561461248;1741855674562299904;1741855674563650560;838656;1350656;2189312
7;1741855674581461504;1741855674582298624;1741855674583555584;837120;1256960;2094080
8;1741855674601461504;1741855674602307072;1741855674603530240;845568;1223168;2068736
9;1741855674621462528;1741855674623959040;1741855674625283072;2496512;1324032;3820544
10;1741855674641462272;1741855674642280960;1741855674643568128;818688;1287168;2105856
11;1741855674661462784;1741855674662365184;1741855674663586560;902400;1221376;2123776
12;1741855674681462528;1741855674682383616;1741855674683615744;921088;1232128;2153216
13;1741855674701462784;1741855674702273536;1741855674703532544;810752;1259008;2069760
14;1741855674721463552;1741855674722245632;1741855674723474176;782080;1228544;2010624
15;1741855674741463296;1741855674742479872;1741855674743720448;1016576;1240576;2257152
16;1741855674761463808;1741855674762265344;1741855674763504128;801536;1238784;2040320
17;1741855674781463552;1741855674782299392;1741855674783507968;835840;1208576;2044416
18;1741855674801463808;1741855674802402816;1741855674803649024;939008;1246208;2185216
19;1741855674821464320;1741855674822314752;1741855674823581440;850432;1266688;2117120
20;1741855674841464576;1741855674842293760;1741855674843517952;829184;1224192;2053376
21;1741855674861465088;1741855674862284032;1741855674863510272;818944;1226240;2045184
22;1741855674881465088;1741855674882302976;1741855674883549440;837888;1246464;2084352
23;1741855674901465600;1741855674902461952;1741855674903680000;996352;1218048;2214400
24;1741855674921465856;1741855674923018240;1741855674924263936;1552384;1245696;2798080
25;1741855674941465856;1741855674942310400;1741855674943549184;844544;1238784;2083328
26;1741855674961466368;1741855674962345728;1741855674963660032;879360;1314304;2193664
27;1741855674981466880;1741855674982293504;1741855674983606528;826624;1313024;2139648
28;1741855675001467136;1741855675002292736;1741855675003547136;825600;1254400;2080000
29;1741855675021467648;1741855675022305792;1741855675023545600;838144;1239808;2077952
30;1741855675041467392;1741855675044987648;1741855675046212096;3520256;1224448;4744704
31;1741855675061467136;1741855675062314240;1741855675063534848;847104;1220608;2067712
32;1741855675081467904;1741855675082300672;1741855675083541504;832768;1240832;2073600
33;1741855675101467648;1741855675102592768;1741855675104108032;1125120;1515264;2640384
34;1741855675121468160;1741855675122345728;1741855675123537920;877568;1192192;2069760
35;1741855675141468416;1741855675142350336;1741855675143545344;881920;1195008;2076928
36;1741855675161468160;1741855675162351616;1741855675163552768;883456;1201152;2084608
37;1741855675181468928;1741855675182387456;1741855675183606272;918528;1218816;2137344
38;1741855675201468928;1741855675202310656;1741855675203499520;841728;1188864;2030592
39;1741855675221468672;1741855675222324224;1741855675223530496;855552;1206272;2061824
40;1741855675241468928;1741855675242330624;1741855675243491584;861696;1160960;2022656
41;1741855675261469440;1741855675262297088;1741855675263452672;827648;1155584;1983232
42;1741855675281469184;1741855675283848448;1741855675285047552;2379264;1199104;3578368
43;1741855675301469440;1741855675302487296;1741855675303668480;1017856;1181184;2199040
44;1741855675321469440;1741855675322346752;1741855675323519744;877312;1172992;2050304
45;1741855675341469952;1741855675342350080;1741855675344319744;880128;1969664;2849792
46;1741855675361470464;1741855675362391040;1741855675363568384;920576;1177344;2097920
47;1741855675381470720;1741855675384708096;1741855675385921792;3237376;1213696;4451072
48;1741855675401470464;1741855675402480640;1741855675403628288;1010176;1147648;2157824
49;1741855675421470976;1741855675422569472;1741855675423709184;1098496;1139712;2238208
50;1741855675441471232;1741855675443735040;1741855675444865536;2263808;1130496;3394304
51;1741855675461471488;1741855675462744832;1741855675463896320;1273344;1151488;2424832
52;1741855675481472512;1741855675482546688;1741855675483774976;1074176;1228288;2302464
53;1741855675501472768;1741855675502857216;1741855675503985408;1384448;1128192;2512640
54;1741855675521472512;1741855675522404864;1741855675523487488;932352;1082624;2014976
55;1741855675541472768;1741855675542646272;1741855675545483264;1173504;2836992;4010496
56;1741855675561473280;1741855675562498304;1741855675563594752;1025024;1096448;2121472
57;1741855675581473280;1741855675582445824;1741855675583518976;972544;1073152;2045696
58;1741855675601474048;1741855675602396160;1741855675603472640;922112;1076480;1998592
59;1741855675621473792;1741855675622474240;1741855675623553536;1000448;1079296;2079744
60;1741855675641474304;1741855675642424576;1741855675643710464;950272;1285888;2236160
61;1741855675661474304;1741855675662537472;1741855675663624192;1063168;1086720;2149888
62;1741855675681475328;1741855675682569216;1741855675684342016;1093888;1772800;2866688
63;1741855675701475072;1741855675702474240;1741855675703556352;999168;1082112;2081280
64;1741855675721474816;1741855675722607872;1741855675723763968;1133056;1156096;2289152
65;1741855675741474816;1741855675742656768;1741855675743788032;1181952;1131264;2313216
66;1741855675761475328;1741855675762474496;1741855675763502592;999168;1028096;2027264
67;1741855675781475584;1741855675782697984;1741855675783750400;1222400;1052416;2274816
68;1741855675801476096;1741855675802480896;1741855675803573248;1004800;1092352;2097152
69;1741855675821476352;1741855675822520320;1741855675823568640;1043968;1048320;2092288
70;1741855675841476608;1741855675842457856;1741855675843480320;981248;1022464;2003712
71;1741855675861476864;1741855675862596608;1741855675863612672;1119744;1016064;2135808
72;1741855675881476864;1741855675882481408;1741855675883500544;1004544;1019136;2023680
73;1741855675901477120;1741855675905160704;1741855675906195200;3683584;1034496;4718080
74;1741855675921477632;1741855675922760192;1741855675923807744;1282560;1047552;2330112
75;1741855675941478144;1741855675942640640;1741855675943677184;1162496;1036544;2199040
76;1741855675961478144;1741855675962579968;1741855675963620608;1101824;1040640;2142464
77;1741855675981478656;1741855675982622720;1741855675983647232;1144064;1024512;2168576
78;1741855676001478912;1741855676002499328;1741855676003474944;1020416;975616;1996032
79;1741855676021478656;1741855676022503168;1741855676023564800;1024512;1061632;2086144
80;1741855676041478656;1741855676042520064;1741855676043515136;1041408;995072;2036480
81;1741855676061478912;1741855676062529280;1741855676063524096;1050368;994816;2045184
82;1741855676081479168;1741855676082580736;1741855676083601408;1101568;1020672;2122240
83;1741855676101479424;1741855676102637056;1741855676103664640;1157632;1027584;2185216
84;1741855676121479680;1741855676122809856;1741855676123804672;1330176;994816;2324992
85;1741855676141480192;1741855676143746560;1741855676144892416;2266368;1145856;3412224
86;1741855676161480192;1741855676162619392;1741855676163656704;1139200;1037312;2176512
87;1741855676181480448;1741855676182531072;1741855676183556096;1050624;1025024;2075648
88;1741855676201481216;1741855676202485248;1741855676203500288;1004032;1015040;2019072
89;1741855676221481472;1741855676222557440;1741855676223570688;1075968;1013248;2089216
90;1741855676241481472;1741855676242557184;1741855676243567104;1075712;1009920;2085632
91;1741855676261481728;1741855676262895616;1741855676263884800;1413888;989184;2403072
92;1741855676281481984;1741855676282570240;1741855676283585792;1088256;1015552;2103808
93;1741855676301481984;1741855676302944512;1741855676303951360;1462528;1006848;2469376
94;1741855676321482496;1741855676322865920;1741855676324296448;1383424;1430528;2813952
95;1741855676341482752;1741855676342503168;1741855676343509504;1020416;1006336;2026752
96;1741855676361483008;1741855676364558848;1741855676365611520;3075840;1052672;4128512
97;1741855676381483264;1741855676382512384;1741855676383595520;1029120;1083136;2112256
98;1741855676401483520;1741855676402742528;1741855676403755776;1259008;1013248;2272256
99;1741855676421483520;1741855676423025408;1741855676424478464;1541888;1453056;2994944
100;1741855676441484032;1741855676442518016;1741855676443523584;1033984;1005568;2039552
101;1741855676461484288;1741855676462549504;1741855676463588352;1065216;1038848;2104064
102;1741855676481484288;1741855676482553600;1741855676483563776;1069312;1010176;2079488
103;1741855676501484288;1741855676502541824;1741855676503527680;1057536;985856;2043392
104;1741855676521484800;1741855676523681792;1741855676525758720;2196992;2076928;4273920
105;1741855676541485056;1741855676542572032;1741855676543627264;1086976;1055232;2142208
106;1741855676561485312;1741855676562555392;1741855676563575808;1070080;1020416;2090496
107;1741855676581485568;1741855676582571776;1741855676583575552;1086208;1003776;2089984
108;1741855676601485568;1741855676602555648;1741855676603639040;1070080;1083392;2153472
109;1741855676621485824;1741855676622876928;1741855676623894784;1391104;1017856;2408960
110;1741855676641486336;1741855676642638080;1741855676643634688;1151744;996608;2148352
111;1741855676661486080;1741855676662544384;1741855676663548672;1058304;1004288;2062592
112;1741855676681486336;1741855676682538752;1741855676683523584;1052416;984832;2037248
113;1741855676701486848;1741855676702562304;1741855676703575808;1075456;1013504;2088960
114;1741855676721486848;1741855676722484480;1741855676723467520;997632;983040;1980672
115;1741855676741486848;1741855676742590208;1741855676743570944;1103360;980736;2084096
116;1741855676761487360;1741855676765691392;1741855676766785536;4204032;1094144;5298176
117;1741855676781488384;1741855676782548224;1741855676783542016;1059840;993792;2053632
