Sending interval between packets: Constant
Destination host IP address: 192.168.1.124
Destination port number: 1234
Number of UDP packets to transmit: 100
Size of each UDP packet: 50 Byte
Value of ToS/DSCP field in IP header: 0
Interval between sending packets: 20 ms

Opening socket
Sockets are open with sender ToS/DSCP set to 0
Starting to send
SeqNr 	 SendTime 	 ServerTime 	 ReceiveTime 	 Client->Server 	 Server->Client 	 RTT (all times in ns)
0;1741852998164978432;1741852998170558208;1741852998172868608;5579776;2310400;7890176
1;1741852998184963840;1741852998185921792;1741852998186994944;957952;1073152;2031104
2;1741852998204961280;1741852998206609920;1741852998207688192;1648640;1078272;2726912
3;1741852998224961536;1741852998226243840;1741852998227408384;1282304;1164544;2446848
4;1741852998244961280;1741852998246686464;1741852998247796992;1725184;1110528;2835712
5;1741852998264961536;1741852998265959424;1741852998267044352;997888;1084928;2082816
6;1741852998284961792;1741852998285923328;1741852998287077376;961536;1154048;2115584
7;1741852998304962048;1741852998305894144;1741852998306974208;932096;1080064;2012160
8;1741852998324962304;1741852998325951744;1741852998327039232;989440;1087488;2076928
9;1741852998344962560;1741852998346194432;1741852998347276544;1231872;1082112;2313984
10;1741852998364963584;1741852998365952512;1741852998367050496;988928;1097984;2086912
11;1741852998384963584;1741852998385934592;1741852998387053568;971008;1118976;2089984
12;1741852998404964096;1741852998405944320;1741852998407075584;980224;1131264;2111488
13;1741852998424964096;1741852998425958144;1741852998427046144;994048;1088000;2082048
14;1741852998444964096;1741852998446791168;1741852998447919104;1827072;1127936;2955008
15;1741852998464964352;1741852998467059456;1741852998468258816;2095104;1199360;3294464
16;1741852998484965632;1741852998485961216;1741852998487103488;995584;1142272;2137856
17;1741852998504965632;1741852998505969152;1741852998507088128;1003520;1118976;2122496
18;1741852998524965888;1741852998525873920;1741852998526956544;908032;1082624;1990656
19;1741852998544966144;1741852998545918464;1741852998547005440;952320;1086976;2039296
20;1741852998564966400;1741852998566190848;1741852998567311360;1224448;1120512;2344960
21;1741852998584966656;1741852998590093824;1741852998591302400;5127168;1208576;6335744
22;1741852998604967168;1741852998606000896;1741852998607136768;1033728;1135872;2169600
23;1741852998624967424;1741852998626094336;1741852998627188224;1126912;1093888;2220800
24;1741852998644967936;1741852998645921536;1741852998646997760;953600;1076224;2029824
25;1741852998664968192;1741852998665939456;1741852998667048960;971264;1109504;2080768
26;1741852998684968960;1741852998685930240;1741852998687007232;961280;1076992;2038272
27;1741852998704968192;1741852998706389760;1741852998707644928;1421568;1255168;2676736
28;1741852998724968960;1741852998726781440;1741852998727883520;1812480;1102080;2914560
29;1741852998744969728;1741852998745985792;1741852998747130112;1016064;1144320;2160384
30;1741852998764969472;1741852998765942784;1741852998767240704;973312;1297920;2271232
31;1741852998784969728;1741852998788561920;1741852998789648896;3592192;1086976;4679168
32;1741852998804970240;1741852998806700032;1741852998807775744;1729792;1075712;2805504
33;1741852998824970496;1741852998825944576;1741852998827150592;974080;1206016;2180096
34;1741852998844970496;1741852998846854912;1741852998847958528;1884416;1103616;2988032
35;1741852998864970240;1741852998865951488;1741852998867039488;981248;1088000;2069248
36;1741852998884971008;1741852998885888000;1741852998888619264;916992;2731264;3648256
37;1741852998904971520;1741852998906021376;1741852998907148800;1049856;1127424;2177280
38;1741852998924973312;1741852998925961728;1741852998927081472;988416;1119744;2108160
39;1741852998944973824;1741852998946022912;1741852998948657408;1049088;2634496;3683584
40;1741852998964975104;1741852998966037248;1741852998967164672;1062144;1127424;2189568
41;1741852998984974592;1741852998985926656;1741852998987074048;952064;1147392;2099456
42;1741852999004974592;1741852999006053376;1741852999007197184;1078784;1143808;2222592
43;1741852999024976128;1741852999025938432;1741852999027079424;962304;1140992;2103296
44;1741852999044975360;1741852999045902336;1741852999047124736;926976;1222400;2149376
45;1741852999064975616;1741852999065958400;1741852999067044352;982784;1085952;2068736
46;1741852999084976128;1741852999086748160;1741852999087852288;1772032;1104128;2876160
47;1741852999104976384;1741852999106131968;1741852999107252224;1155584;1120256;2275840
48;1741852999124976384;1741852999125980928;1741852999127107584;1004544;1126656;2131200
49;1741852999144976896;1741852999146751232;1741852999147889408;1774336;1138176;2912512
50;1741852999164977152;1741852999165965568;1741852999167303936;988416;1338368;2326784
51;1741852999184977664;1741852999186043136;1741852999187109120;1065472;1065984;2131456
52;1741852999204977920;1741852999205981184;1741852999207055872;1003264;1074688;2077952
53;1741852999224978432;1741852999226044672;1741852999227106560;1066240;1061888;2128128
54;1741852999244978688;1741852999246006272;1741852999247142912;1027584;1136640;2164224
55;1741852999264979456;1741852999266084608;1741852999267155968;1105152;1071360;2176512
56;1741852999284979968;1741852999285950720;1741852999287022080;970752;1071360;2042112
57;1741852999304979968;1741852999305988352;1741852999307098112;1008384;1109760;2118144
58;1741852999324980480;1741852999328744448;1741852999330061056;3763968;1316608;5080576
59;1741852999344980992;1741852999346053376;1741852999347142656;1072384;1089280;2161664
60;1741852999364981248;1741852999366048000;1741852999367207680;1066752;1159680;2226432
61;1741852999384988928;1741852999387143168;1741852999388207104;2154240;1063936;3218176
62;1741852999404983040;1741852999405985280;1741852999407058432;1002240;1073152;2075392
63;1741852999424982272;1741852999425946368;1741852999427023104;964096;1076736;2040832
64;1741852999444982784;1741852999445957888;1741852999450096128;975104;4138240;5113344
65;1741852999464982784;1741852999465960192;1741852999467047168;977408;1086976;2064384
66;1741852999484982272;1741852999485995520;1741852999487031808;1013248;1036288;2049536
67;1741852999504983552;1741852999505962240;1741852999507007232;978688;1044992;2023680
68;1741852999524982784;1741852999526062080;1741852999527119616;1079296;1057536;2136832
