Sending interval between packets: Constant
Destination host IP address: 192.168.1.124
Destination port number: 1234
Number of UDP packets to transmit: 5000
Size of each UDP packet: 50 Byte
Value of ToS/DSCP field in IP header: 0
Interval between sending packets: 20 ms

Opening socket
Sockets are open with sender ToS/DSCP set to 0
Starting to send
SeqNr 	 SendTime 	 ServerTime 	 ReceiveTime 	 Client->Server 	 Server->Client 	 RTT (all times in ns)
0;1741811422822712320;1741811422830238976;1741811422831645952;7526656;1406976;8933632
1;1741811422842696192;1741811422845734144;1741811422849217536;3037952;3483392;6521344
2;1741811422862697728;1741811422864500992;1741811422866204928;1803264;1703936;3507200
3;1741811422882694912;1741811422884903680;1741811422886335488;2208768;1431808;3640576
4;1741811422902694656;1741811422904519168;1741811422906648320;1824512;2129152;3953664
5;1741811422922694144;1741811422924993024;1741811422926274816;2298880;1281792;3580672
6;1741811422942694656;1741811422944537088;1741811422944907520;1842432;370432;2212864
7;1741811422962695168;1741811422964690432;1741811422966145024;1995264;1454592;3449856
8;1741811422982695680;1741811422984613376;1741811422985025024;1917696;411648;2329344
9;1741811423002696448;1741811423004535552;1741811423005051648;1839104;516096;2355200
10;1741811423022695680;1741811423024479744;1741811423024783872;1784064;304128;2088192
11;1741811423042695680;1741811423044561408;1741811423044926464;1865728;365056;2230784
12;1741811423062695936;1741811423064506112;1741811423065062656;1810176;556544;2366720
13;1741811423082696704;1741811423085220096;1741811423085783552;2523392;563456;3086848
14;1741811423102696448;1741811423104467968;1741811423104992768;1771520;524800;2296320
15;1741811423122696704;1741811423124630016;1741811423125277952;1933312;647936;2581248
16;1741811423142696960;1741811423144503040;1741811423145162496;1806080;659456;2465536
17;1741811423162696960;1741811423164538112;1741811423165052416;1841152;514304;2355456
18;1741811423182697728;1741811423184602880;1741811423185116160;1905152;513280;2418432
19;1741811423202697728;1741811423205937152;1741811423206291200;3239424;354048;3593472
20;1741811423222698240;1741811423225796096;1741811423226276352;3097856;480256;3578112
21;1741811423242698240;1741811423244585984;1741811423244948480;1887744;362496;2250240
22;1741811423262698496;1741811423264411136;1741811423265159424;1712640;748288;2460928
23;1741811423282698496;1741811423285246720;1741811423285660416;2548224;413696;2961920
24;1741811423302698752;1741811423304622080;1741811423306799616;1923328;2177536;4100864
25;1741811423322698752;1741811423324567808;1741811423325256960;1869056;689152;2558208
