Sending interval between packets: Constant
Destination host IP address: 192.168.1.124
Destination port number: 1234
Number of UDP packets to transmit: 100
Size of each UDP packet: 50 Byte
Value of ToS/DSCP field in IP header: 0
Interval between sending packets: 20 ms

Opening socket
Sockets are open with sender ToS/DSCP set to 0
Starting to send
SeqNr 	 SendTime 	 ServerTime 	 ReceiveTime 	 Client->Server 	 Server->Client 	 RTT (all times in ns)
0;1741815498224301056;1741815498230174720;1741815498231220480;5873664;1045760;6919424
1;1741815498244287744;1741815498245394432;1741815498246352384;1106688;957952;2064640
2;1741815498264286464;1741815498265529344;1741815498266491136;1242880;961792;2204672
3;1741815498284283648;1741815498285379328;1741815498286562048;1095680;1182720;2278400
4;1741815498304284160;1741815498305433344;1741815498306374144;1149184;940800;2089984
5;1741815498324284160;1741815498325362432;1741815498326568704;1078272;1206272;2284544
6;1741815498344284416;1741815498345361408;1741815498346522368;1076992;1160960;2237952
7;1741815498364284672;1741815498365497088;1741815498366524672;1212416;1027584;2240000
8;1741815498384284928;1741815498385456384;1741815498386417920;1171456;961536;2132992
9;1741815498404285184;1741815498405424128;1741815498406637568;1138944;1213440;2352384
10;1741815498424285184;1741815498425512704;1741815498426504448;1227520;991744;2219264
11;1741815498444284672;1741815498445397760;1741815498446560000;1113088;1162240;2275328
12;1741815498464284672;1741815498465415424;1741815498466600192;1130752;1184768;2315520
13;1741815498484285440;1741815498485390336;1741815498486411776;1104896;1021440;2126336
14;1741815498504285952;1741815498505444096;1741815498506368000;1158144;923904;2082048
15;1741815498524286208;1741815498525354240;1741815498526497024;1068032;1142784;2210816
16;1741815498544286208;1741815498545714432;1741815498546717952;1428224;1003520;2431744
17;1741815498564286720;1741815498565415424;1741815498566647296;1128704;1231872;2360576
18;1741815498584287232;1741815498585352960;1741815498586650880;1065728;1297920;2363648
19;1741815498604287232;1741815498607484672;1741815498608460800;3197440;976128;4173568
20;1741815498624287744;1741815498625479424;1741815498626562560;1191680;1083136;2274816
21;1741815498644287744;1741815498645388800;1741815498646526208;1101056;1137408;2238464
22;1741815498664289024;1741815498665456896;1741815498666376192;1167872;919296;2087168
23;1741815498684288512;1741815498685422336;1741815498686615040;1133824;1192704;2326528
24;1741815498704289024;1741815498705392128;1741815498706506496;1103104;1114368;2217472
25;1741815498724289024;1741815498725439488;1741815498730450176;1150464;5010688;6161152
26;1741815498744289024;1741815498745421312;1741815498746375680;1132288;954368;2086656
27;1741815498764289024;1741815498765445632;1741815498766400000;1156608;954368;2110976
28;1741815498784289536;1741815498785419520;1741815498786351360;1129984;931840;2061824
29;1741815498804289536;1741815498805479680;1741815498806480896;1190144;1001216;2191360
30;1741815498824289536;1741815498825392384;1741815498826312704;1102848;920320;2023168
31;1741815498844289792;1741815498846252800;1741815498847362560;1963008;1109760;3072768
32;1741815498864290560;1741815498865537280;1741815498866610432;1246720;1073152;2319872
33;1741815498884290560;1741815498885429248;1741815498886349056;1138688;919808;2058496
34;1741815498904291072;1741815498905404672;1741815498906314752;1113600;910080;2023680
35;1741815498924290816;1741815498925457920;1741815498926388736;1167104;930816;2097920
36;1741815498944291584;1741815498945386496;1741815498946552832;1094912;1166336;2261248
37;1741815498964291584;1741815498966662144;1741815498968768768;2370560;2106624;4477184
38;1741815498984292352;1741815498985516800;1741815498987636736;1224448;2119936;3344384
39;1741815499004292352;1741815499005416448;1741815499006595584;1124096;1179136;2303232
40;1741815499024292608;1741815499025577984;1741815499026519808;1285376;941824;2227200
41;1741815499044292608;1741815499045404416;1741815499046322944;1111808;918528;2030336
42;1741815499064293376;1741815499065953024;1741815499070180352;1659648;4227328;5886976
43;1741815499084293376;1741815499085442048;1741815499086421760;1148672;979712;2128384
44;1741815499104293888;1741815499105990144;1741815499107154176;1696256;1164032;2860288
45;1741815499124293888;1741815499125451008;1741815499126490368;1157120;1039360;2196480
46;1741815499144294400;1741815499145396736;1741815499147098880;1102336;1702144;2804480
47;1741815499164293888;1741815499165683968;1741815499166643968;1390080;960000;2350080
48;1741815499184294144;1741815499185391104;1741815499187068928;1096960;1677824;2774784
49;1741815499204294144;1741815499205479680;1741815499206480640;1185536;1000960;2186496
50;1741815499224294400;1741815499226595072;1741815499228729600;2300672;2134528;4435200
51;1741815499244294144;1741815499245373440;1741815499246523648;1079296;1150208;2229504
52;1741815499264294400;1741815499266094848;1741815499267040256;1800448;945408;2745856
53;1741815499284295168;1741815499285464320;1741815499286525952;1169152;1061632;2230784
54;1741815499304295424;1741815499305508096;1741815499306564608;1212672;1056512;2269184
55;1741815499324295424;1741815499325409280;1741815499326344448;1113856;935168;2049024
56;1741815499344295936;1741815499345512192;1741815499346684928;1216256;1172736;2388992
57;1741815499364295936;1741815499365579776;1741815499366632960;1283840;1053184;2337024
58;1741815499384295936;1741815499385417216;1741815499386354432;1121280;937216;2058496
59;1741815499404295936;1741815499405355520;1741815499406408192;1059584;1052672;2112256
60;1741815499424296192;1741815499425334272;1741815499426369280;1038080;1035008;2073088
61;1741815499444296448;1741815499445577984;1741815499446537728;1281536;959744;2241280
62;1741815499464296448;1741815499467584512;1741815499469824256;3288064;2239744;5527808
63;1741815499484296960;1741815499485434368;1741815499486407168;1137408;972800;2110208
64;1741815499504297216;1741815499505470720;1741815499506437120;1173504;966400;2139904
65;1741815499524297728;1741815499525400064;1741815499526351360;1102336;951296;2053632
66;1741815499544297728;1741815499545407744;1741815499546580736;1110016;1172992;2283008
67;1741815499564297984;1741815499565479936;1741815499566430976;1181952;951040;2132992
68;1741815499584297984;1741815499585525504;1741815499589556736;1227520;4031232;5258752
69;1741815499604298496;1741815499605494784;1741815499607141888;1196288;1647104;2843392
70;1741815499624299008;1741815499625379584;1741815499626351360;1080576;971776;2052352
71;1741815499644298496;1741815499645413888;1741815499646363648;1115392;949760;2065152
72;1741815499664298752;1741815499666519552;1741815499667497984;2220800;978432;3199232
73;1741815499684299520;1741815499685371136;1741815499686332160;1071616;961024;2032640
74;1741815499704300032;1741815499707251968;1741815499708272896;2951936;1020928;3972864
75;1741815499724300544;1741815499725557504;1741815499726619904;1256960;1062400;2319360
76;1741815499744301056;1741815499745464576;1741815499746424064;1163520;959488;2123008
77;1741815499764301312;1741815499765870080;1741815499766849280;1568768;979200;2547968
