Sending interval between packets: Constant
Destination host IP address: 192.168.1.124
Destination port number: 1234
Number of UDP packets to transmit: 250
Size of each UDP packet: 50 Byte
Value of ToS/DSCP field in IP header: 0
Interval between sending packets: 20 ms

Opening socket
Sockets are open with sender ToS/DSCP set to 0
Starting to send
SeqNr 	 SendTime 	 ServerTime 	 ReceiveTime 	 Client->Server 	 Server->Client 	 RTT (all times in ns)
0;1741855647809209344;1741855647814707456;1741855647815822592;5498112;1115136;6613248
1;1741855647829194496;1741855647830997760;1741855647832858112;1803264;1860352;3663616
2;1741855647849191168;1741855647850152448;1741855647851229184;961280;1076736;2038016
3;1741855647869189376;1741855647870192896;1741855647871262976;1003520;1070080;2073600
4;1741855647889189376;1741855647890208000;1741855647891341568;1018624;1133568;2152192
5;1741855647909189632;1741855647910170368;1741855647911225856;980736;1055488;2036224
6;1741855647929190656;1741855647930421760;1741855647931849472;1231104;1427712;2658816
7;1741855647949189888;1741855647950141696;1741855647951200000;951808;1058304;2010112
8;1741855647969190400;1741855647970492928;1741855647971657728;1302528;1164800;2467328
9;1741855647989190656;1741855647990540032;1741855647991676416;1349376;1136384;2485760
10;1741855648009191168;1741855648011248384;1741855648012308224;2057216;1059840;3117056
11;1741855648029191936;1741855648030658304;1741855648031772672;1466368;1114368;2580736
12;1741855648049191424;1741855648050142208;1741855648051208704;950784;1066496;2017280
13;1741855648069191424;1741855648070176256;1741855648071232768;984832;1056512;2041344
14;1741855648089191424;1741855648090203648;1741855648091339776;1012224;1136128;2148352
15;1741855648109190912;1741855648110172416;1741855648111248896;981504;1076480;2057984
16;1741855648129191680;1741855648133305600;1741855648134493440;4113920;1187840;5301760
17;1741855648149192192;1741855648150203136;1741855648151377408;1010944;1174272;2185216
18;1741855648169192704;1741855648170158080;1741855648171208192;965376;1050112;2015488
19;1741855648189192448;1741855648190158336;1741855648191208192;965888;1049856;2015744
20;1741855648209192448;1741855648210175744;1741855648211264256;983296;1088512;2071808
21;1741855648229192704;1741855648230189312;1741855648231235072;996608;1045760;2042368
22;1741855648249192704;1741855648250176256;1741855648251229184;983552;1052928;2036480
23;1741855648269193216;1741855648270730240;1741855648271815168;1537024;1084928;2621952
24;1741855648289193728;1741855648290194432;1741855648291240960;1000704;1046528;2047232
25;1741855648309194240;1741855648310221568;1741855648311275264;1027328;1053696;2081024
26;1741855648329194496;1741855648330185472;1741855648331268352;990976;1082880;2073856
27;1741855648349194240;1741855648350710272;1741855648351910912;1516032;1200640;2716672
28;1741855648369194496;1741855648370305024;1741855648371564288;1110528;1259264;2369792
29;1741855648389194752;1741855648390600704;1741855648391799808;1405952;1199104;2605056
30;1741855648409195008;1741855648410934272;1741855648412841728;1739264;1907456;3646720
31;1741855648429195264;1741855648430279680;1741855648431303424;1084416;1023744;2108160
32;1741855648449196032;1741855648450197504;1741855648451238400;1001472;1040896;2042368
33;1741855648469196288;1741855648470212608;1741855648471216128;1016320;1003520;2019840
34;1741855648489196544;1741855648490188544;1741855648491458304;992000;1269760;2261760
35;1741855648509197312;1741855648512393728;1741855648513795328;3196416;1401600;4598016
36;1741855648529196800;1741855648530275584;1741855648531294720;1078784;1019136;2097920
37;1741855648549197824;1741855648550212096;1741855648551265792;1014272;1053696;2067968
38;1741855648569197568;1741855648570301696;1741855648571345408;1104128;1043712;2147840
39;1741855648589197568;1741855648590296576;1741855648591373312;1099008;1076736;2175744
40;1741855648609197824;1741855648610199040;1741855648611222528;1001216;1023488;2024704
41;1741855648629198080;1741855648631261184;1741855648632334080;2063104;1072896;3136000
42;1741855648649198336;1741855648650307072;1741855648651362816;1108736;1055744;2164480
43;1741855648669198336;1741855648670193408;1741855648671430144;995072;1236736;2231808
44;1741855648689198592;1741855648690308352;1741855648691330816;1109760;1022464;2132224
45;1741855648709198592;1741855648710203904;1741855648711250432;1005312;1046528;2051840
46;1741855648729199104;1741855648730258432;1741855648731290624;1059328;1032192;2091520
47;1741855648749199104;1741855648750533888;1741855648751576832;1334784;1042944;2377728
48;1741855648769199360;1741855648770270976;1741855648771675904;1071616;1404928;2476544
49;1741855648789199872;1741855648790233600;1741855648791251456;1033728;1017856;2051584
50;1741855648809200384;1741855648810273280;1741855648811278336;1072896;1005056;2077952
51;1741855648829200640;1741855648830276096;1741855648831334144;1075456;1058048;2133504
52;1741855648849200896;1741855648850173696;1741855648851181056;972800;1007360;1980160
53;1741855648869200640;1741855648871525120;1741855648872628992;2324480;1103872;3428352
54;1741855648889203712;1741855648890211328;1741855648891292160;1007616;1080832;2088448
55;1741855648909201408;1741855648910177792;1741855648911192064;976384;1014272;1990656
56;1741855648929201408;1741855648930628608;1741855648931868928;1427200;1240320;2667520
57;1741855648949201408;1741855648950484224;1741855648951501056;1282816;1016832;2299648
58;1741855648969201664;1741855648970459136;1741855648971527168;1257472;1068032;2325504
59;1741855648989202688;1741855648993514240;1741855648994674944;4311552;1160704;5472256
60;1741855649009202688;1741855649010225920;1741855649011244800;1023232;1018880;2042112
61;1741855649029202688;1741855649030659584;1741855649031791616;1456896;1132032;2588928
62;1741855649049203200;1741855649050551552;1741855649051994368;1348352;1442816;2791168
63;1741855649069203200;1741855649070596352;1741855649071698176;1393152;1101824;2494976
64;1741855649089203456;1741855649090668032;1741855649091892480;1464576;1224448;2689024
65;1741855649109203968;1741855649110641664;1741855649111772672;1437696;1131008;2568704
66;1741855649129204480;1741855649130752768;1741855649131783936;1548288;1031168;2579456
67;1741855649149204992;1741855649150568448;1741855649151770112;1363456;1201664;2565120
68;1741855649169204736;1741855649170663680;1741855649171757568;1458944;1093888;2552832
69;1741855649189204736;1741855649190644224;1741855649191771648;1439488;1127424;2566912
70;1741855649209204992;1741855649210354432;1741855649211382784;1149440;1028352;2177792
71;1741855649229205248;1741855649230646528;1741855649231920128;1441280;1273600;2714880
72;1741855649249205504;1741855649250649600;1741855649251715328;1444096;1065728;2509824
73;1741855649269205504;1741855649270555648;1741855649271890688;1350144;1335040;2685184
74;1741855649289206016;1741855649290656512;1741855649291858944;1450496;1202432;2652928
75;1741855649309205760;1741855649310656256;1741855649311755776;1450496;1099520;2550016
76;1741855649329206272;1741855649331601920;1741855649332660736;2395648;1058816;3454464
77;1741855649349206784;1741855649350518784;1741855649351566592;1312000;1047808;2359808
78;1741855649369206784;1741855649370629120;1741855649371689472;1422336;1060352;2482688
79;1741855649389206784;1741855649390671872;1741855649391682816;1465088;1010944;2476032
80;1741855649409206784;1741855649410757120;1741855649411787008;1550336;1029888;2580224
81;1741855649429207040;1741855649430258176;1741855649433075456;1051136;2817280;3868416
82;1741855649449207552;1741855649450472192;1741855649451481600;1264640;1009408;2274048
83;1741855649469208064;1741855649470708224;1741855649471721216;1500160;1012992;2513152
84;1741855649489207552;1741855649490738176;1741855649491946240;1530624;1208064;2738688
85;1741855649509208320;1741855649510552320;1741855649511806976;1344000;1254656;2598656
86;1741855649529208064;1741855649530277632;1741855649531315712;1069568;1038080;2107648
87;1741855649549208320;1741855649550390528;1741855649551395840;1182208;1005312;2187520
88;1741855649569208832;1741855649570641408;1741855649571702272;1432576;1060864;2493440
89;1741855649589208320;1741855649590629888;1741855649591813120;1421568;1183232;2604800
90;1741855649609208576;1741855649610599936;1741855649611603712;1391360;1003776;2395136
91;1741855649629209088;1741855649630622208;1741855649631732736;1413120;1110528;2523648
92;1741855649649209088;1741855649650657792;1741855649651851520;1448704;1193728;2642432
93;1741855649669209600;1741855649670499584;1741855649671494656;1289984;995072;2285056
94;1741855649689209856;1741855649690595584;1741855649691786752;1385728;1191168;2576896
95;1741855649709210112;1741855649710238720;1741855649711220736;1028608;982016;2010624
96;1741855649729210368;1741855649731676672;1741855649732805632;2466304;1128960;3595264
97;1741855649749210368;1741855649750535680;1741855649751745792;1325312;1210112;2535424
98;1741855649769210624;1741855649770543360;1741855649771772416;1332736;1229056;2561792
99;1741855649789210368;1741855649790360832;1741855649791403776;1150464;1042944;2193408
100;1741855649809210880;1741855649810644736;1741855649811774720;1433856;1129984;2563840
101;1741855649829211136;1741855649830959360;1741855649831958784;1748224;999424;2747648
102;1741855649849211648;1741855649853608704;1741855649854857216;4397056;1248512;5645568
103;1741855649869211904;1741855649870669824;1741855649871766272;1457920;1096448;2554368
104;1741855649889217792;1741855649890278400;1741855649891301888;1060608;1023488;2084096
105;1741855649909213184;1741855649910282240;1741855649911304960;1069056;1022720;2091776
106;1741855649929212928;1741855649930695424;1741855649931824128;1482496;1128704;2611200
107;1741855649949213440;1741855649950269440;1741855649951268096;1056000;998656;2054656
108;1741855649969213184;1741855649970250496;1741855649971260416;1037312;1009920;2047232
109;1741855649989213440;1741855649990298880;1741855649991324928;1085440;1026048;2111488
110;1741855650009213696;1741855650010586880;1741855650011656704;1373184;1069824;2443008
111;1741855650029214208;1741855650030269952;1741855650031268864;1055744;998912;2054656
112;1741855650049214976;1741855650050355456;1741855650051344128;1140480;988672;2129152
113;1741855650069214976;1741855650070307072;1741855650071297280;1092096;990208;2082304
114;1741855650089215488;1741855650090208256;1741855650091240960;992768;1032704;2025472
115;1741855650109215744;1741855650110434560;1741855650111454720;1218816;1020160;2238976
116;1741855650129216000;1741855650130455296;1741855650131471360;1239296;1016064;2255360
117;1741855650149216512;1741855650150808832;1741855650151836928;1592320;1028096;2620416
118;1741855650169217024;1741855650170281728;1741855650171309056;1064704;1027328;2092032
119;1741855650189217024;1741855650190308864;1741855650191336192;1091840;1027328;2119168
