Sending interval between packets: Constant
Destination host IP address: 192.168.1.124
Destination port number: 1234
Number of UDP packets to transmit: 100
Size of each UDP packet: 50 Byte
Value of ToS/DSCP field in IP header: 0
Interval between sending packets: 20 ms

Opening socket
Sockets are open with sender ToS/DSCP set to 0
Starting to send
SeqNr 	 SendTime 	 ServerTime 	 ReceiveTime 	 Client->Server 	 Server->Client 	 RTT (all times in ns)
0;1741813093330978816;1741813093337814016;1741813093338527232;6835200;713216;7548416
1;1741813093350963200;1741813093353551360;1741813093354032384;2588160;481024;3069184
2;1741813093370961152;1741813093373587200;1741813093374876416;2626048;1289216;3915264
3;1741813093390961152;1741813093393618944;1741813093394156800;2657792;537856;3195648
4;1741813093410962944;1741813093413577984;1741813093417301248;2615040;3723264;6338304
5;1741813093430961664;1741813093432595456;1741813093433068800;1633792;473344;2107136
6;1741813093450962176;1741813093452531456;1741813093452997888;1569280;466432;2035712
7;1741813093470962688;1741813093472883200;1741813093474518528;1920512;1635328;3555840
8;1741813093490962432;1741813093492583936;1741813093493875456;1621504;1291520;2913024
9;1741813093510962432;1741813093512601856;1741813093514661376;1639424;2059520;3698944
10;1741813093530962176;1741813093532583424;1741813093533052416;1621248;468992;2090240
11;1741813093550962176;1741813093552595200;1741813093553874944;1633024;1279744;2912768
12;1741813093570962944;1741813093572539136;1741813093572998656;1576192;459520;2035712
13;1741813093590963456;1741813093595212288;1741813093597415168;4248832;2202880;6451712
14;1741813093610963200;1741813093612603392;1741813093613143296;1640192;539904;2180096
15;1741813093630963968;1741813093632676352;1741813093633224192;1712384;547840;2260224
16;1741813093650963968;1741813093652700672;1741813093653188352;1736704;487680;2224384
17;1741813093670963712;1741813093672584960;1741813093673974016;1621248;1389056;3010304
18;1741813093690963712;1741813093692619776;1741813093693080832;1656064;461056;2117120
19;1741813093710963968;1741813093712574208;1741813093718076416;1610240;5502208;7112448
20;1741813093730963968;1741813093732583424;1741813093733026560;1619456;443136;2062592
21;1741813093750964480;1741813093752576256;1741813093753032448;1611776;456192;2067968
22;1741813093770964224;1741813093774105600;1741813093774545920;3141376;440320;3581696
23;1741813093790964736;1741813093792612096;1741813093793105152;1647360;493056;2140416
24;1741813093810964736;1741813093812558080;1741813093812993792;1593344;435712;2029056
25;1741813093830964992;1741813093834467072;1741813093836026624;3502080;1559552;5061632
26;1741813093850966016;1741813093852576256;1741813093853810176;1610240;1233920;2844160
27;1741813093870965248;1741813093872522496;1741813093875052544;1557248;2530048;4087296
28;1741813093890965248;1741813093892656640;1741813093893919232;1691392;1262592;2953984
29;1741813093910965248;1741813093912520448;1741813093913792000;1555200;1271552;2826752
30;1741813093930965760;1741813093932648704;1741813093936163328;1682944;3514624;5197568
31;1741813093950965760;1741813093952576512;1741813093953868800;1610752;1292288;2903040
32;1741813093970966272;1741813093972622592;1741813093973145856;1656320;523264;2179584
33;1741813093990966528;1741813093992699648;1741813093993132288;1733120;432640;2165760
34;1741813094010966784;1741813094013241856;1741813094013785600;2275072;543744;2818816
35;1741813094030966784;1741813094032576000;1741813094033042432;1609216;466432;2075648
36;1741813094050966784;1741813094052556032;1741813094054862080;1589248;2306048;3895296
37;1741813094070966784;1741813094072582912;1741813094073089280;1616128;506368;2122496
38;1741813094090966784;1741813094092897280;1741813094093409280;1930496;512000;2442496
39;1741813094110967808;1741813094113131264;1741813094113719040;2163456;587776;2751232
40;1741813094130967808;1741813094132508416;1741813094133846272;1540608;1337856;2878464
41;1741813094150967808;1741813094152613632;1741813094153150208;1645824;536576;2182400
42;1741813094170967808;1741813094172454144;1741813094173079040;1486336;624896;2111232
43;1741813094190968320;1741813094192497408;1741813094193070848;1529088;573440;2102528
44;1741813094210968320;1741813094212651520;1741813094213233664;1683200;582144;2265344
45;1741813094230968576;1741813094232901120;1741813094233949440;1932544;1048320;2980864
46;1741813094250968576;1741813094252503552;1741813094253092096;1534976;588544;2123520
47;1741813094270968576;1741813094272460032;1741813094273245952;1491456;785920;2277376
48;1741813094290968576;1741813094292445184;1741813094293140224;1476608;695040;2171648
49;1741813094310968576;1741813094312412416;1741813094313148928;1443840;736512;2180352
50;1741813094330968832;1741813094332857600;1741813094333700608;1888768;843008;2731776
51;1741813094350968832;1741813094352353792;1741813094352983552;1384960;629760;2014720
52;1741813094370969600;1741813094372496640;1741813094373180672;1527040;684032;2211072
53;1741813094390969344;1741813094392609024;1741813094393262080;1639680;653056;2292736
54;1741813094410969344;1741813094412599808;1741813094413315584;1630464;715776;2346240
55;1741813094430969600;1741813094433724672;1741813094434418432;2755072;693760;3448832
56;1741813094450970368;1741813094457232384;1741813094458927616;6262016;1695232;7957248
57;1741813094470970368;1741813094472387584;1741813094473347328;1417216;959744;2376960
58;1741813094490970368;1741813094492520704;1741813094493643008;1550336;1122304;2672640
59;1741813094510970368;1741813094512303616;1741813094513313024;1333248;1009408;2342656
60;1741813094530970368;1741813094532302592;1741813094533828608;1332224;1526016;2858240
61;1741813094550970880;1741813094552303104;1741813094553849600;1332224;1546496;2878720
62;1741813094570971136;1741813094572402688;1741813094579949056;1431552;7546368;8977920
63;1741813094590972416;1741813094595042048;1741813094596015872;4069632;973824;5043456
64;1741813094610971648;1741813094612571136;1741813094613341184;1599488;770048;2369536
65;1741813094630971648;1741813094632264192;1741813094633040896;1292544;776704;2069248
66;1741813094650972416;1741813094653764608;1741813094654676992;2792192;912384;3704576
67;1741813094670972160;1741813094672242688;1741813094673028608;1270528;785920;2056448
68;1741813094690972160;1741813094694851584;1741813094701466880;3879424;6615296;10494720
