Sending interval between packets: Constant
Destination host IP address: 192.168.1.124
Destination port number: 1234
Number of UDP packets to transmit: 250
Size of each UDP packet: 50 Byte
Value of ToS/DSCP field in IP header: 0
Interval between sending packets: 20 ms

Opening socket
Sockets are open with sender ToS/DSCP set to 0
Starting to send
SeqNr 	 SendTime 	 ServerTime 	 ReceiveTime 	 Client->Server 	 Server->Client 	 RTT (all times in ns)
0;1741855736608545024;1741855736615214080;1741855736616387328;6669056;1173248;7842304
1;1741855736628536832;1741855736629683456;1741855736630703360;1146624;1019904;2166528
2;1741855736648534016;1741855736649625856;1741855736650666752;1091840;1040896;2132736
3;1741855736668532992;1741855736669528320;1741855736670557184;995328;1028864;2024192
4;1741855736688532992;1741855736689572864;1741855736690603520;1039872;1030656;2070528
5;1741855736708534784;1741855736709521664;1741855736710542592;986880;1020928;2007808
6;1741855736728533760;1741855736730961408;1741855736731970048;2427648;1008640;3436288
7;1741855736748533760;1741855736750402816;1741855736751431936;1869056;1029120;2898176
8;1741855736768534272;1741855736769771520;1741855736770799360;1237248;1027840;2265088
9;1741855736788534784;1741855736789700608;1741855736790734080;1165824;1033472;2199296
10;1741855736808534784;1741855736809608192;1741855736810637568;1073408;1029376;2102784
11;1741855736828535040;1741855736829613056;1741855736830676992;1078016;1063936;2141952
12;1741855736848534784;1741855736849560320;1741855736853606912;1025536;4046592;5072128
13;1741855736868535040;1741855736870056192;1741855736871087104;1521152;1030912;2552064
14;1741855736888535296;1741855736889568768;1741855736890578432;1033472;1009664;2043136
15;1741855736908535296;1741855736909593856;1741855736910585600;1058560;991744;2050304
16;1741855736928535296;1741855736929556992;1741855736930569984;1021696;1012992;2034688
17;1741855736948535552;1741855736949591552;1741855736950626816;1056000;1035264;2091264
18;1741855736968536064;1741855736969555968;1741855736970549248;1019904;993280;2013184
19;1741855736988536576;1741855736989624064;1741855736990628096;1087488;1004032;2091520
20;1741855737008536064;1741855737009530368;1741855737010536192;994304;1005824;2000128
21;1741855737028536320;1741855737029555968;1741855737030559488;1019648;1003520;2023168
22;1741855737048537088;1741855737049970944;1741855737050954496;1433856;983552;2417408
23;1741855737068537088;1741855737069593344;1741855737070673152;1056256;1079808;2136064
