Sending interval between packets: Constant
Destination host IP address: 192.168.1.124
Destination port number: 1234
Number of UDP packets to transmit: 250
Size of each UDP packet: 50 Byte
Value of ToS/DSCP field in IP header: 0
Interval between sending packets: 20 ms

Opening socket
Sockets are open with sender ToS/DSCP set to 0
Starting to send
SeqNr 	 SendTime 	 ServerTime 	 ReceiveTime 	 Client->Server 	 Server->Client 	 RTT (all times in ns)
43;1741855310427826176;1741855310428800768;1741855310429855232;974592;1054464;2029056
44;1741855310447826432;1741855310448812800;1741855310449883904;986368;1071104;2057472
45;1741855310467826944;1741855310468962304;1741855310470546432;1135360;1584128;2719488
46;1741855310487827456;1741855310488976128;1741855310490417152;1148672;1441024;2589696
47;1741855310507828224;1741855310508779008;1741855310509849344;950784;1070336;2021120
48;1741855310527828480;1741855310528746752;1741855310529849344;918272;1102592;2020864
49;1741855310547828480;1741855310548777728;1741855310550066432;949248;1288704;2237952
50;1741855310567828736;1741855310568895488;1741855310569928448;1066752;1032960;2099712
51;1741855310587829248;1741855310589720064;1741855310591600896;1890816;1880832;3771648
52;1741855310607828736;1741855310608856064;1741855310609919232;1027328;1063168;2090496
53;1741855310627829248;1741855310628832512;1741855310630704640;1003264;1872128;2875392
54;1741855310647828992;1741855310648788992;1741855310649854464;960000;1065472;2025472
55;1741855310667829504;1741855310668769536;1741855310669872640;940032;1103104;2043136
56;1741855310687830272;1741855310690938624;1741855310691983104;3108352;1044480;4152832
57;1741855310707830272;1741855310708912640;1741855310709950720;1082368;1038080;2120448
58;1741855310727830528;1741855310728850432;1741855310730096896;1019904;1246464;2266368
59;1741855310747830528;1741855310749985280;1741855310751151872;2154752;1166592;3321344
60;1741855310767830528;1741855310768808448;1741855310769851904;977920;1043456;2021376
61;1741855310787831040;1741855310788859648;1741855310789916160;1028608;1056512;2085120
62;1741855310807831040;1741855310808844032;1741855310809971712;1012992;1127680;2140672
63;1741855310827832064;1741855310829452544;1741855310830571776;1620480;1119232;2739712
64;1741855310847832320;1741855310848838656;1741855310849883136;1006336;1044480;2050816
65;1741855310867832320;1741855310868918016;1741855310869942528;1085696;1024512;2110208
66;1741855310887832320;1741855310888871680;1741855310889870592;1039360;998912;2038272
67;1741855310907832320;1741855310908866816;1741855310909875968;1034496;1009152;2043648
68;1741855310927833088;1741855310928885760;1741855310929895168;1052672;1009408;2062080
69;1741855310947832832;1741855310950950912;1741855310952266240;3118080;1315328;4433408
70;1741855310967832832;1741855310968951296;1741855310969951232;1118464;999936;2118400
71;1741855310987832832;1741855310988892672;1741855310989895168;1059840;1002496;2062336
72;1741855311007833344;1741855311008907776;1741855311009919232;1074432;1011456;2085888
73;1741855311027833856;1741855311028920064;1741855311029995008;1086208;1074944;2161152
74;1741855311047834112;1741855311048841728;1741855311049840128;1007616;998400;2006016
75;1741855311067834624;1741855311069135872;1741855311072877568;1301248;3741696;5042944
76;1741855311087834112;1741855311089030144;1741855311090037504;1196032;1007360;2203392
77;1741855311107834112;1741855311108917760;1741855311109951744;1083648;1033984;2117632
78;1741855311127833856;1741855311128944128;1741855311130002432;1110272;1058304;2168576
79;1741855311147834112;1741855311148864512;1741855311149876992;1030400;1012480;2042880
80;1741855311167834624;1741855311168998912;1741855311170020096;1164288;1021184;2185472
81;1741855311187834624;1741855311188929792;1741855311189984512;1095168;1054720;2149888
82;1741855311207834880;1741855311208908032;1741855311210040320;1073152;1132288;2205440
83;1741855311227835392;1741855311228896000;1741855311229925376;1060608;1029376;2089984
84;1741855311247835648;1741855311248864256;1741855311249858560;1028608;994304;2022912
85;1741855311267836160;1741855311268911104;1741855311269896192;1074944;985088;2060032
86;1741855311287836672;1741855311288845824;1741855311289847808;1009152;1001984;2011136
87;1741855311307837184;1741855311308837376;1741855311309830144;1000192;992768;1992960
88;1741855311327837440;1741855311328892160;1741855311329892352;1054720;1000192;2054912
89;1741855311347837696;1741855311348860160;1741855311349865728;1022464;1005568;2028032
90;1741855311367837440;1741855311368872448;1741855311369884160;1035008;1011712;2046720
91;1741855311387837184;1741855311388883712;1741855311389876224;1046528;992512;2039040
92;1741855311407837440;1741855311408996608;1741855311409983232;1159168;986624;2145792
93;1741855311427837696;1741855311428884736;1741855311429874688;1047040;989952;2036992
94;1741855311447837696;1741855311448965632;1741855311450030848;1127936;1065216;2193152
95;1741855311467837952;1741855311468879616;1741855311469918976;1041664;1039360;2081024
96;1741855311487838720;1741855311488903168;1741855311489912320;1064448;1009152;2073600
97;1741855311507838976;1741855311511011072;1741855311512016384;3172096;1005312;4177408
98;1741855311527838976;1741855311528833792;1741855311529895424;994816;1061632;2056448
99;1741855311547840000;1741855311548876288;1741855311550014976;1036288;1138688;2174976
100	1741855311567840000 lost
101	1741855311587840000 lost
102	1741855311607840512 lost
103	1741855311627841024 lost
104	1741855311647841536 lost
105	1741855311667842048 lost
106	1741855311687842304 lost
107	1741855311707842560 lost
108	1741855311727842816 lost
109	1741855311747843328 lost
110	1741855311767843584 lost
111	1741855311787843328 lost
112	1741855311807843840 lost
113	1741855311827844096 lost
114	1741855311847844096 lost
115	1741855311867844352 lost
116	1741855311887844608 lost
117	1741855311907844608 lost
118	1741855311927845120 lost
119	1741855311947845376 lost
120	1741855311967845376 lost
121	1741855311987845632 lost
122	1741855312007846144 lost
123	1741855312027846656 lost
124	1741855312047846400 lost
125	1741855312067847168 lost
126	1741855312087847168 lost
127	1741855312107847168 lost
128	1741855312127847424 lost
129	1741855312147847424 lost
130	1741855312167847680 lost
131	1741855312187847936 lost
132	1741855312207848192 lost
133	1741855312227848192 lost
134	1741855312247848704 lost
135	1741855312267849216 lost
136	1741855312287849728 lost
137	1741855312307849984 lost
138	1741855312327850496 lost
139	1741855312347850496 lost
140	1741855312367850496 lost
141	1741855312387851008 lost
142	1741855312407851264 lost
143	1741855312427851520 lost
144	1741855312447852032 lost
145	1741855312467852288 lost
146	1741855312487852544 lost
147	1741855312507853312 lost
148	1741855312527852800 lost
149	1741855312547853312 lost
150	1741855312567854080 lost
151	1741855312587854336 lost
152	1741855312607854336 lost
153	1741855312627854336 lost
154	1741855312647854592 lost
155	1741855312667854592 lost
156	1741855312687854848 lost
157	1741855312707855872 lost
158	1741855312727855616 lost
159	1741855312747855872 lost
160	1741855312767856128 lost
161	1741855312787856128 lost
162	1741855312807856640 lost
163	1741855312827857152 lost
164	1741855312847857408 lost
165	1741855312867857664 lost
166	1741855312887857664 lost
167	1741855312907860736 lost
168	1741855312927858688 lost
169	1741855312947858688 lost
170	1741855312967859200 lost
171	1741855312987859968 lost
172	1741855313007859968 lost
173	1741855313027859712 lost
174	1741855313047859968 lost
175	1741855313067860480 lost
176	1741855313087860992 lost
177	1741855313107860736 lost
178	1741855313127860992 lost
179	1741855313147861248 lost
180	1741855313167861504 lost
181	1741855313187861760 lost
182	1741855313207862016 lost
183	1741855313227862272 lost
184	1741855313247862528 lost
185	1741855313267862272 lost
186	1741855313287862272 lost
187	1741855313307862528 lost
188	1741855313327862528 lost
189	1741855313347863040 lost
190	1741855313367863040 lost
191	1741855313387863296 lost
192	1741855313407863296 lost
193	1741855313427863808 lost
194	1741855313447864064 lost
195	1741855313467864832 lost
196	1741855313487864576 lost
197	1741855313507864320 lost
198	1741855313527864320 lost
199	1741855313547864576 lost
200	1741855313567864576 lost
201	1741855313587865088 lost
202	1741855313607865088 lost
203	1741855313627865344 lost
204	1741855313647865600 lost
205	1741855313667865856 lost
206	1741855313687866112 lost
207	1741855313707866112 lost
208	1741855313727866368 lost
209	1741855313747866368 lost
210	1741855313767866624 lost
211	1741855313787866624 lost
212	1741855313807866880 lost
213	1741855313827866624 lost
214	1741855313847867136 lost
215	1741855313867867648 lost
216	1741855313887868672 lost
217	1741855313907867648 lost
218	1741855313927867648 lost
219	1741855313947868160 lost
220	1741855313967868416 lost
221	1741855313987868672 lost
222	1741855314007868928 lost
223	1741855314027869440 lost
224	1741855314047869952 lost
225	1741855314067869952 lost
226	1741855314087869696 lost
227	1741855314107870720 lost
228	1741855314127870464 lost
229	1741855314147870976 lost
230	1741855314167871232 lost
231	1741855314187871488 lost
232	1741855314207871744 lost
233	1741855314227871744 lost
234	1741855314247871744 lost
235	1741855314267872000 lost
236	1741855314287872000 lost
237	1741855314307872000 lost
238	1741855314327872000 lost
239	1741855314347872512 lost
240	1741855314367872768 lost
241	1741855314387872768 lost
242	1741855314407873024 lost
243	1741855314427873792 lost
244	1741855314447873280 lost
245	1741855314467873536 lost
246	1741855314487873792 lost
247	1741855314507873792 lost
248	1741855314527874816 lost
249	1741855314547874048 lost
150 out of 250 lost
